%time,field.transforms0.header.seq,field.transforms0.header.stamp,field.transforms0.header.frame_id,field.transforms0.child_frame_id,field.transforms0.transform.translation.x,field.transforms0.transform.translation.y,field.transforms0.transform.translation.z,field.transforms0.transform.rotation.x,field.transforms0.transform.rotation.y,field.transforms0.transform.rotation.z,field.transforms0.transform.rotation.w
1592403390928275036,0,1592403390928047577,world,Robot_1/base_link,0.354725897312,0.0974048674107,0.483128100634,0.00205265617395,0.0081398870279,0.0493891824122,0.998744330398
1592403390937732847,0,1592403390937467363,world,Robot_1/base_link,0.354669183493,0.0975820198655,0.483295053244,0.00200344405562,0.00779983513646,0.0496154447383,0.998735929276
1592403390943475932,0,1592403390943226541,world,Robot_1/base_link,0.354789048433,0.0976884365082,0.483433902264,0.00224059705263,0.00690351990026,0.050584458154,0.998693413281
1592403390952655880,0,1592403390952413665,world,Robot_1/base_link,0.354753285646,0.0977844297886,0.483629524708,0.00141770810805,0.00776703074528,0.0501975558831,0.998708099857
1592403390960296491,0,1592403390959979576,world,Robot_1/base_link,0.354769438505,0.0980170145631,0.483904600143,0.0014865071917,0.00796304273157,0.0503891127595,0.998696809628
1592403390968700000,0,1592403390968441325,world,Robot_1/base_link,0.354879796505,0.0981729403138,0.483754098415,0.00159924427475,0.00792179892268,0.0504056726433,0.998696127801
1592403390976648489,0,1592403390976376764,world,Robot_1/base_link,0.354606181383,0.0977822095156,0.483941882849,0.000705682555688,0.0127664346811,0.0462720541932,0.998847043925
1592403390984705704,0,1592403390984425441,world,Robot_1/base_link,0.354580283165,0.0980945825577,0.484073966742,0.000915472330684,0.0126815465265,0.0458649877764,0.998866729441
1592403390993842187,0,1592403390993590740,world,Robot_1/base_link,0.355027467012,0.0985034257174,0.484778285027,0.00189487768684,0.00777325377529,0.0507542509185,0.998679123632
1592403391002889959,0,1592403391002646767,world,Robot_1/base_link,0.354460030794,0.0984150767326,0.484855651855,0.0010863330322,0.0119336746416,0.0464225768608,0.998850014591
1592403391010973919,0,1592403391010742962,world,Robot_1/base_link,0.354938238859,0.0988761931658,0.485168635845,0.00248148568417,0.00766558515942,0.0511363141924,0.998659180303
1592403391018952827,0,1592403391018720911,world,Robot_1/base_link,0.354816854,0.0990010723472,0.485477894545,0.00321967962728,0.00772186910899,0.0512868490222,0.99864892005
1592403391028459260,0,1592403391028210970,world,Robot_1/base_link,0.355000466108,0.0992974042892,0.485909432173,0.00204203502289,0.00726553255723,0.0520767324685,0.998614568322
1592403391035659742,0,1592403391035361970,world,Robot_1/base_link,0.354684025049,0.0996567085385,0.486127525568,0.00140289926303,0.00788349121191,0.0508924788338,0.998672037277
1592403391043823900,0,1592403391043467643,world,Robot_1/base_link,0.35478758812,0.0997818484902,0.486258745193,0.00197838353205,0.0079097632033,0.0512613292866,0.998651990317
1592403391052760820,0,1592403391052500415,world,Robot_1/base_link,0.354704231024,0.0998899042606,0.486706584692,0.00178768336949,0.00818624212474,0.0508540544743,0.998670944191
1592403391060689422,0,1592403391060457384,world,Robot_1/base_link,0.354668885469,0.0999539941549,0.487020075321,0.00134260490658,0.008410516638,0.0505882993771,0.998683275412
1592403391069517890,0,1592403391069288603,world,Robot_1/base_link,0.354769438505,0.100118204951,0.487004905939,0.00277340525911,0.00754126929028,0.0514569755968,0.998642887695
1592403391077767710,0,1592403391077579088,world,Robot_1/base_link,0.354557275772,0.100132681429,0.487503498793,0.00224101706798,0.00782386587432,0.0505258404598,0.998689593623
1592403391085011956,0,1592403391084823673,world,Robot_1/base_link,0.35449180007,0.100174121559,0.487801074982,0.00227233022433,0.00834521092405,0.0503334812778,0.998695015824
1592403391094033825,0,1592403391093694229,world,Robot_1/base_link,0.354705780745,0.100249834359,0.487887740135,0.00411263592064,0.00891253011186,0.0507799761673,0.998661627907
1592403391101006272,0,1592403391100689708,world,Robot_1/base_link,0.354325532913,0.100050970912,0.487976282835,0.00333478579781,0.0141835416422,0.0467085841027,0.998802290006
1592403391110053664,0,1592403391109866960,world,Robot_1/base_link,0.35412478447,0.100057899952,0.488285511732,0.00381801622171,0.0133551619551,0.0463754202984,0.998827504023
1592403391119200169,0,1592403391118935013,world,Robot_1/base_link,0.354626059532,0.100573524833,0.488686472178,0.00525874968561,0.00830672398902,0.0521736739161,0.998589631249
1592403391128454147,0,1592403391128175449,world,Robot_1/base_link,0.354032725096,0.100372500718,0.488617151976,0.0046622757348,0.0142353585473,0.0470025832865,0.99878244624
1592403391136387942,0,1592403391136116756,world,Robot_1/base_link,0.353838592768,0.100810855627,0.489125490189,0.00330984811058,0.0127541817837,0.0476477349209,0.998777287041
1592403391143713588,0,1592403391143415461,world,Robot_1/base_link,0.354429453611,0.100967764854,0.489310353994,0.00531892529158,0.00912551136518,0.0519736777499,0.998592595054
1592403391152847417,0,1592403391152558944,world,Robot_1/base_link,0.354315578938,0.101125195622,0.489627599716,0.00454240040122,0.00980394943747,0.0515052579746,0.998614268662
1592403391160509155,0,1592403391160194250,world,Robot_1/base_link,0.35392048955,0.101003587246,0.489592522383,0.00337818909003,0.014634563246,0.046545847164,0.998803234631
1592403391169737941,0,1592403391169442465,world,Robot_1/base_link,0.354070276022,0.101696662605,0.490236639977,0.00330734172709,0.00939993251441,0.0515346324675,0.998621492066
1592403391176790703,0,1592403391176606170,world,Robot_1/base_link,0.35411965847,0.101851806045,0.49017855525,0.00366676569171,0.00932440738317,0.0517060379644,0.998612084793
1592403391184626143,0,1592403391184369230,world,Robot_1/base_link,0.354065060616,0.102004572749,0.490531623363,0.00296882413398,0.00898891563456,0.0520430748211,0.998599971882
1592403391194209057,0,1592403391193913193,world,Robot_1/base_link,0.35400941968,0.102347321808,0.490633368492,0.00329378360542,0.00934808599248,0.0524942013096,0.998572042021
1592403391203269453,0,1592403391203005742,world,Robot_1/base_link,0.35398876667,0.102575257421,0.490727245808,0.00291463567611,0.010809212912,0.0522676921517,0.998570355144
1592403391210449286,0,1592403391210123165,world,Robot_1/base_link,0.353586912155,0.102394148707,0.490537762642,0.00133052530241,0.0167746273144,0.0472214044877,0.998742699868
1592403391220972751,0,1592403391220737436,world,Robot_1/base_link,0.354112178087,0.103178672493,0.49098867178,0.00212030449946,0.011833522728,0.0529591560085,0.998524311093
1592403391227667212,0,1592403391227347381,world,Robot_1/base_link,0.354070574045,0.103322513402,0.490880727768,0.00271511099609,0.0124921723485,0.0527907420652,0.998523766044
1592403391237042494,0,1592403391236694669,world,Robot_1/base_link,0.353692173958,0.103353977203,0.490679323673,0.00172763384832,0.0172774788877,0.0484438195311,0.998674972328
1592403391244307703,0,1592403391243979726,world,Robot_1/base_link,0.354004383087,0.103940866888,0.491429895163,0.00279210476944,0.0130886180469,0.0530355185654,0.998502942409
1592403391252968055,0,1592403391252620156,world,Robot_1/base_link,0.354076623917,0.10393833369,0.491219699383,0.00311494494462,0.0136818555511,0.0523939750999,0.998527904127
1592403391261359423,0,1592403391261090317,world,Robot_1/base_link,0.354136914015,0.103983260691,0.491485655308,0.00330198689379,0.013757461411,0.0524940107853,0.99852101028
1592403391268836960,0,1592403391268600104,world,Robot_1/base_link,0.35400146246,0.104161478579,0.491681426764,0.00326906673894,0.0141477786268,0.0530853298056,0.998484402143
1592403391277143409,0,1592403391276896792,world,Robot_1/base_link,0.354136317968,0.104266561568,0.491702049971,0.00485853195478,0.0141588029381,0.0535412799503,0.998453431216
1592403391285486253,0,1592403391285210618,world,Robot_1/base_link,0.353624463081,0.10394436121,0.491839319468,0.00306101969093,0.019045439705,0.0478085185503,0.998670239338
1592403391294521796,0,1592403391294219271,world,Robot_1/base_link,0.354147583246,0.104303136468,0.492093473673,0.00477828136994,0.0153447264497,0.0525312266256,0.998489948686
1592403391303497466,0,1592403391303198278,world,Robot_1/base_link,0.354021430016,0.104585111141,0.492165207863,0.00500779493992,0.0145005878362,0.0525603654488,0.998499906323
1592403391310035774,0,1592403391309734718,world,Robot_1/base_link,0.353531211615,0.104105249047,0.492362111807,0.00457384066661,0.0183794219797,0.048056394058,0.998665038849
1592403391318480272,0,1592403391318252664,world,Robot_1/base_link,0.353631347418,0.104422211647,0.493128150702,0.00483184682656,0.0131027680518,0.0521148445717,0.998543446076
1592403391328010718,0,1592403391327651272,world,Robot_1/base_link,0.353405922651,0.104584008455,0.493190139532,0.00626005638697,0.0124310559859,0.0519311343002,0.998553672985
1592403391337340231,0,1592403391337134141,world,Robot_1/base_link,0.353366672993,0.105016775429,0.493730813265,0.00726353170291,0.0112892797961,0.0530364799668,0.99850234104
1592403391343658643,0,1592403391343387121,world,Robot_1/base_link,0.353211343288,0.105121605098,0.494099795818,0.00725457573418,0.0105759369459,0.0527076005345,0.998527630832
1592403391351800642,0,1592403391351503687,world,Robot_1/base_link,0.353454381227,0.105223111808,0.494155496359,0.00985744223161,0.00806012284143,0.0547234341592,0.998420357868
1592403391360357740,0,1592403391360132613,world,Robot_1/base_link,0.352960437536,0.105129443109,0.495172441006,0.00749731637882,0.00809384053308,0.0527761002192,0.998545423723
1592403391369071446,0,1592403391368832487,world,Robot_1/base_link,0.352740526199,0.105297103524,0.495451331139,0.00715784223754,0.00714209217668,0.0529694789017,0.998544936454
1592403391376862628,0,1592403391376680523,world,Robot_1/base_link,0.352850645781,0.105460435152,0.495787739754,0.00875685897342,0.00575578754797,0.0541154987278,0.9984796949
1592403391384631400,0,1592403391384401211,world,Robot_1/base_link,0.352449446917,0.1055418998,0.496231853962,0.0082283653704,0.0054641001517,0.0537150630186,0.998507450958
1592403391393032052,0,1592403391392765342,world,Robot_1/base_link,0.352274864912,0.105822309852,0.49676528573,0.00781980449407,0.00446688664071,0.0541379545364,0.998492853985
1592403391403757747,0,1592403391403550912,world,Robot_1/base_link,0.352303415537,0.106015868485,0.497334271669,0.00730502351191,0.0032806102393,0.0535882065493,0.998531010208
1592403391410530571,0,1592403391410269987,world,Robot_1/base_link,0.351238965988,0.10638653487,0.498065233231,0.00468079087406,0.00402822153691,0.0502177246459,0.998719201658
1592403391420790298,0,1592403391420509714,world,Robot_1/base_link,0.35204204917,0.106220364571,0.498071819544,0.00686527946461,0.00299570740658,0.053778199036,0.998524811401
1592403391427213554,0,1592403391426962428,world,Robot_1/base_link,0.351881116629,0.10633726418,0.498530894518,0.00711875426198,0.00292572204107,0.0532340758023,0.998552400559
1592403391437484636,0,1592403391437123909,world,Robot_1/base_link,0.351368933916,0.106137573719,0.499222844839,0.00579331081683,0.00565082592212,0.0502212724983,0.998705326663
1592403391443523627,0,1592403391443199344,world,Robot_1/base_link,0.352175086737,0.106764271855,0.499160051346,0.00799486091199,0.00189202443299,0.0549383580937,0.998455947577
1592403391453730921,0,1592403391453441400,world,Robot_1/base_link,0.351967513561,0.106949910522,0.499658256769,0.0063309044339,0.00266079929385,0.0544732907949,0.998491612577
1592403391461148416,0,1592403391460917748,world,Robot_1/base_link,0.351751238108,0.107107028365,0.500150501728,0.00575023949488,0.00372386003773,0.0533855154102,0.998550476619
1592403391469190547,0,1592403391468897199,world,Robot_1/base_link,0.351492792368,0.107453800738,0.50062417984,0.00543161190424,0.00253995898251,0.0538800384322,0.998529412516
1592403391476859474,0,1592403391476679503,world,Robot_1/base_link,0.351879060268,0.107522197068,0.500701546669,0.00543045126556,0.00218749913315,0.0550755425274,0.99846502676
1592403391483786015,0,1592403391483620940,world,Robot_1/base_link,0.351560682058,0.107655398548,0.501067578793,0.00424884536742,0.00433089069484,0.0530849505998,0.998571569152
1592403391494537043,0,1592403391494311239,world,Robot_1/base_link,0.351390570402,0.107481703162,0.501370489597,0.00260763243011,0.0089283520414,0.0495703593219,0.998727322276
1592403391501762456,0,1592403391501501280,world,Robot_1/base_link,0.351260691881,0.10802809149,0.501958191395,0.00161002097264,0.00576467060613,0.0521373109701,0.998621989148
