roll, pitch, yaw
-0.001042844242548916300697415,0.008199224543489654071226624,0.09880686127252041872637278
-0.001457109843486194137099354,0.009962965539855754559805945,0.09863505815960299516476084
-0.001365927804417703091480196,0.01121851745260281363325561,0.09807403312124082783718393
4.228617118733033765874685e-05,0.01155624073561118889119648,0.09829403468924513553872657
0.0009743216686923446582732633,0.01203793908218104419249883,0.09936528013089572508587111
0.002709585787219617215859646,0.01285125539551706073948534,0.0990017536300612094324336
0.001904319726910967637209526,0.01338183788056034051461296,0.09929756029312511445006351
0.002675775260223170297357864,0.01285210414988966105831469,0.100827663696393093895054
0.001467525656664562042075239,0.01569364007573315414334481,0.09766772459048801702241605
0.002454634633247662015703705,0.01578545612815640541981566,0.09760318253115507491912695
0.002381262764870784639364976,0.01644785931967324144054032,0.09716912240408794032564543
0.00519104819024470212629474,0.01539655886946529432524056,0.09901844894517475292872177
0.005617148954075768668703361,0.01363837933889884036775531,0.09926875177346083933827003
0.005716837416525425048796638,0.01343320754616837177375377,0.09837999600924157705961193
0.006286217459118663419825879,0.0128160790953422889376645,0.09908316557465096652279612
0.007589724839019830991693194,0.01242156145022452022608217,0.09963083328635857771615747
0.006738256302913797103626425,0.01111006574589634698924101,0.1004658669933365111592849
0.008328201414287830089966391,0.01116633729376917578968165,0.101795800106022543696227
0.006893920623913108239322334,0.01077927711887436204585278,0.1009449759161608894952877
0.006931804765547925142876728,0.01189029008520628948042397,0.09773310974913247684003892
0.007495362290096726359811541,0.01208353605377116522789915,0.09895702468990412448146543
0.009645419963388100759171806,0.01105323499427744021739173,0.09992754258298591762965657
0.006857152212411714124751239,0.01177645114574430926235316,0.09654822467783892581127958
0.008251086686063641151278603,0.01046708519624202013420522,0.1002706371461077744511314
0.008475720894404781963205053,0.01033350775806874365103649,0.09903860908917451466582094
0.008657257127421049205939774,0.007114649368545963512011632,0.1010085597121635897499559
0.008563865383344698364864733,0.007234306950830778071281912,0.101940586750876069355165
0.00766120879338229657240511,0.007444533085936282101879868,0.09955748878206291396786298
0.009245046032153893950100709,0.005416374630583773407133119,0.1008037520008743248567384
0.006901161895489209968657107,0.005290510514598480151793325,0.1018760576377789051072398
0.007405256627319696006994665,0.006602160524801868775324198,0.1010465150945867029985692
0.009424253155726359382216017,0.005387486841727157083070665,0.1013390887617402619236273
0.009709861124215750718957629,0.005790000750579868231404657,0.1018410535010134815303573
0.007759411988767640593056552,0.00604859163141791261047997,0.09803107526276134964238196
0.008162024141051747033737129,0.003400401353532785889838275,0.1000519389295612543433478
0.007296496126310580455920363,0.004506753095218895763252043,0.1015071331639443019678737
0.00745478266489462380872677,0.005381884119905011240603265,0.09980471271435016611395241
0.0076787121933135924281566,0.006089918442679541181472569,0.09998293261718410596117224
0.006357161286919236695136526,0.006686959203058845044309599,0.1005686292946786214441701
0.008197827338137056094047317,0.004524001077268773561568249,0.1021491998446352744700505
0.007635598923189914656595167,0.004426621488112839584994074,0.1015761063830950966524469
0.006546143035154511173601133,0.004700347042755026634452964,0.1042357204639630385845095
0.004618527415086760845586156,0.005442986613328296488512059,0.1027014824224250777451317
0.005796623049693877365029504,0.00648353327324726474989447,0.1008140973030519638165003
0.006378123148510454233639511,0.007476268473069379132123213,0.103931501927257488593348
0.004287114775381845391266644,0.01009922012399903402946055,0.09933026502136928226338597
0.005232624557465781825471574,0.00960997323701894348713104,0.09957507654382689865624201
0.00562570604916346004437111,0.009005362693345078661799619,0.1025350114548735092068199
0.005770189904358341906331908,0.01100787552178645462008788,0.1003581268026846606833402
0.005588268975949620999410516,0.01084665386097062242387601,0.09948282247590016502680754
0.006757252188468434485335568,0.008324374854525572534069688,0.104870631462606223038847
0.003827936550966143467583658,0.009861940227975712555674725,0.1018908878702701470420067
0.00292293777588365898817413,0.0100474211303018673424603,0.1008242707781082103668524
0.003577324522817531236851263,0.01221479383758609232879522,0.1022506212979766571091744
0.00396293481199072681470108,0.01270191364996605190573753,0.1014581764600402946641111
0.003850458313888111862299812,0.01222323910682978319319769,0.1035003426330602105398526
0.003300120453560004794846261,0.0121612441474801755147972,0.1055422567284471230264487
0.001870205681233524019554948,0.01352834597891526199897605,0.1018034052580400472542976
0.004072167474224970724894224,0.01162986595539020409639797,0.1047737320955473283579096
0.003296227641452813706540725,0.01375411801393631484879965,0.1045408959443412111323113
-0.002143072954721527735577613,0.01866180264374125638560109,0.0975722970492065022618533
0.004140794467372679345251729,0.01373420537966051416245428,0.1060914791072047475006812
0.005723774429173537903192681,0.01568014621693937515889417,0.1068251173323415681437609
0.005122900529200571061172464,0.01786439756085048125022752,0.1065579809391968418852414
0.006007185193382085473812193,0.01833785419356169510418653,0.1081949853407928596737975
0.005567807773086333802958769,0.01995874288067528770640457,0.1059789031474061421489452
0.002143497640533194477374668,0.02404656701255347348022973,0.1041802355589042383687826
0.003404524266984332563773519,0.02172336455091111728776809,0.1078400416522901777982568
0.001812631134959231168218841,0.02517915645765513368847799,0.1043463447252496456574278
0.0006957306442581436684013951,0.02795835025483837249504759,0.1030801758184941296914161
0.0001048194871480893241482216,0.02919015782747209908354336,0.1035031523687201804317937
-0.001668174628207748973890423,0.03226074426683040591301577,0.1013079283089352577995612
-0.0002684058150628737906585874,0.03295310486774012670441181,0.1030427362424466419810187
0.001597391763059604523691815,0.03298787193788652732928668,0.1055318743544312320992162
0.00133091339643942249693076,0.03449325682128278475202521,0.1038539233049264876029838
-0.0008052472392647586508368507,0.03645961760122777561843321,0.1029850676283348698270004
0.00112869892945358920796628,0.0367857238719385970515674,0.1044749406798337054702586
-0.0006740475990497950048094267,0.03542619910078199929603926,0.1010240601376041769121628
0.002815867226566771963636171,0.03324190168421743696303139,0.1044970258246406685787022
0.005373584881377213226527623,0.03179197919713650649642389,0.1074378355148198904700507
0.006003057584841520709362239,0.03056064916846326987021065,0.1094321484881817796441794
0.007313902428978937171610841,0.02843543546950590486521726,0.1113486622354497856957067
0.006171440512066761648057867,0.02961606812909890057428086,0.1086355274193780556801769
0.008173804351765326728362915,0.02671770154472077538065911,0.1086882492273468503451994
0.00680616874991948461043334,0.0241933369187537945788069,0.1067711831327706473171446
0.007135302821776807677411902,0.02104529708729740294925747,0.1079601586882289049329486
0.008664270461249993018904014,0.02019782609528604847004551,0.1099497206140252897332843
0.006383446770985095296280232,0.01927664799228452977009063,0.1088824468204784290392695
0.007879222396917880469335849,0.01442506769693103867158168,0.1102725997871293467378351
0.005712012214289166091296668,0.01441410013132954186232393,0.1079016807662455529337464
0.007842977505598980325629554,0.01064132411903377650741476,0.1098875408989239271795313
0.008872409073565432763297522,0.007214153955017232021373896,0.110252021352805748555248
0.0086378052528240708424212,0.004509769237069356610791981,0.1100066754696100990162932
0.005195376282189006350575866,0.003940181791361521516925404,0.1095797508035187967090351
0.006788992807503829197968148,0.002958070941481867003469697,0.1097276136392573292477337
0.00529859528135089886957676,0.001570238713528224411622447,0.1102565525301712895389628
0.004240827597084027150708962,0.001329318585360068265613376,0.1097330242117631332599004
0.004910010750674704063656328,0.002699840172086628593134394,0.1045794284163734239045951
0.006638713866321066178755039,-0.002853402430821175717740035,0.1096592269034239175429235
0.006732720060996297620214968,-0.001132070436993000807704424,0.1098727292867088256578256
0.006642243575624417854796899,3.55568060079857397736032e-05,0.1089566918154327990198027
0.006089258692519547953858616,0.00130446593547687943182023,0.1070170891493245207692908
0.007395125406359863082239592,0.001269256355336877833961395,0.1072789172391846179710484
0.007619919522231156927549733,0.003895295975498816280768732,0.1072805042958892562943163
0.009657309047730105663887024,0.005105216399386711297048169,0.1083228702106654589565338
0.009264304706654102536389495,0.006868879623793344713078568,0.1070600820978252487591931
0.009460007674356084306221959,0.009566764515368463353550688,0.1075190657457828768972519
0.01057781489087577901642145,0.01217561651622026987207281,0.1069536693066786420258651
0.01244644264861649932130128,0.01669314248444031187346148,0.1069435340902928632811353
0.01131554855110676952034687,0.01902732492798374364095793,0.1089951781242355505208153
0.01095263441813451414652558,0.02217675432268606180996606,0.1081171979949040046209419
0.01262554286249248890194874,0.02370836080593584013764819,0.109027542514766179193586
0.01159063418344080838295884,0.02509848985350328701149358,0.1088245740023889435166282
0.01074396360774605360677292,0.02905013449214327928005197,0.1059201042097880351988692
0.01210093657806913386432157,0.03000471994380873516639063,0.1069856272060408369783957
0.01029915944802416334635797,0.03212809345646239211902184,0.1057016692411264502382551
0.009744675181100684313584281,0.03459034546564878492835859,0.1039819434049216867466114
0.01066900421752883798554024,0.03351685615840779841612118,0.1057150731140193977708464
0.009145917760419388850556821,0.03383683466360027508601505,0.1065685781673177262574015
0.01093731436990299371592172,0.03229001857780443990320052,0.1073510760027770599700503
0.0093011973781878011513502,0.03030537946118438963338804,0.1062547070911564750517186
0.008425125997785271395046358,0.02962396161555133286547026,0.1051467176903154998601764
0.007079004394868695752840448,0.02932659360522067021337378,0.1041873219966995556262646
0.004612087986050628259093731,0.02972767396925408284191761,0.1022267848467684064894812
-0.0004632417190297605691547134,0.03047359395443350812970884,0.0991251380791595970709551
0.002868855157145337123753004,0.02825671748686294990071666,0.1021454830700997129522278
-0.001688737426547258068526558,0.02763634125790407486400468,0.103740755557467145830941
-0.00109949964848507801204458,0.02577728310878826464835889,0.1022534950409843962360057
-0.001088910931536305566266765,0.02605321958061724771371637,0.1027698105610369561091488
-0.0005773186124003344948246719,0.02325186257333674774705479,0.1045694225427610951628665
-0.002013886057918535307104113,0.02208044923753050073345072,0.1023505612923900354171991
-0.001724882448616371979910333,0.02188367383060579873799156,0.1028091360682368560208744
-0.002000225316015833299659876,0.01888468323149369854085933,0.1023557333173022304562139
-0.001662685062805683731609885,0.01787420567551903372027766,0.1031033425409025455765644
-0.001797321604194658875575108,0.01705100077596399116286463,0.1026219283892602501806479
-0.002957211835778776002486845,0.01802320589383084661894152,0.09961485605770897810984366
-0.0009564537379767692245463584,0.01544755909196473750433221,0.101549780138045178667916
-0.0009720970519397325714655578,0.01612364867695824724447284,0.1014674842876983756889686
-0.002257674573806451884944169,0.01808848668556446021016271,0.09885454427157260026692853
-0.001681989218655774963318006,0.01727412261631065121258999,0.099937637858486250141965
-0.0006127724047130180158593493,0.02234637606378038834908928,0.09659433717726959023330835
-0.0007153909159204362763068152,0.01972602780690629539761538,0.09895449126279889928703426
-0.001791703530142767317873131,0.01795559732057042806596669,0.09988808898678999681486346
-0.002343639595207892747236178,0.01994199313121771538481752,0.09916088011002524571502192
-0.000400364751430904049472187,0.01859813117408724153500899,0.1004366508417917080997483
