%time,field.transforms0.header.seq,field.transforms0.header.stamp,field.transforms0.header.frame_id,field.transforms0.child_frame_id,field.transforms0.transform.translation.x,field.transforms0.transform.translation.y,field.transforms0.transform.translation.z,field.transforms0.transform.rotation.x,field.transforms0.transform.rotation.y,field.transforms0.transform.rotation.z,field.transforms0.transform.rotation.w
1591975129912540563,0,1591975129912220224,world,Robot_1/base_link,-0.00358197954483,0.00959087349474,0.161882534623,-0.000571717089141,-0.000627861461964,0.012469056742,0.999921897727
1591975130018048553,0,1591975130017804556,world,Robot_1/base_link,-0.00351057015359,0.00994440447539,0.162121251225,0.00199628693077,7.0266912844e-05,0.0131122455849,0.99991203559
1591975130125805399,0,1591975130125440780,world,Robot_1/base_link,-0.00368356914259,0.00987458322197,0.162150174379,0.0021557287592,-0.000746841620106,0.0128035305878,0.999915428757
1591975130134131295,0,1591975130133815983,world,Robot_1/base_link,-0.0034957875032,0.00963347684592,0.161944031715,0.000730259452743,-0.000256607984332,0.0128559430642,0.999917059361
1591975130142740158,0,1591975130142458815,world,Robot_1/base_link,-0.00356475054286,0.00968329980969,0.161871343851,-0.000149835153665,-0.000338558319287,0.0124240882381,0.999922749496
1591975130151641652,0,1591975130151358871,world,Robot_1/base_link,-0.00357669405639,0.0101007306948,0.161879688501,0.00217788797516,-0.000141571925091,0.0125757553265,0.999918540252
1591975130160026853,0,1591975130159727008,world,Robot_1/base_link,-0.0034443186596,0.00968101527542,0.161775648594,-0.000196830000702,-0.000344588852661,0.0122280145936,0.999925156287
1591975130167301347,0,1591975130167043239,world,Robot_1/base_link,-0.00357363861986,0.00957555882633,0.161880522966,-0.000713546900154,-0.000342433993511,0.0122874131013,0.999924193661
1591975130172017702,0,1591975130171728960,world,Robot_1/base_link,-0.00354424887337,0.00987831316888,0.161897107959,0.00128015387218,-0.000218127956622,0.0125287464227,0.999920668923
1591975130177620900,0,1591975130177243120,world,Robot_1/base_link,-0.0035989198368,0.00993723329157,0.162129849195,0.00189937785061,-0.000340973956175,0.0132252794657,0.999910680053
1591975130186247564,0,1591975130185937466,world,Robot_1/base_link,-0.00361105357297,0.00993125606328,0.16199734807,0.00213906110612,-0.000722069195357,0.0125779102161,0.99991834627
1591975130189050531,0,1591975130188724820,world,Robot_1/base_link,-0.00351124675944,0.00995627883822,0.162122949958,0.00169233023661,0.000200771771625,0.0129954489684,0.999914103318
1591975130194810130,0,1591975130194442322,world,Robot_1/base_link,-0.0035973705817,0.00985752977431,0.162098199129,0.00216023625085,-0.000421047342161,0.0133811109954,0.999908046756
1591975130203403273,0,1591975130203073229,world,Robot_1/base_link,-0.00350369536318,0.00964779127389,0.161861106753,-0.000582581435853,-9.70746682241e-05,0.0122229706612,0.999925122278
1591975130206290690,0,1591975130205932689,world,Robot_1/base_link,-0.00353601179086,0.00987436808646,0.162185654044,0.00237815758036,-0.000487599824929,0.0133814016719,0.999907518075
1591975130227712247,0,1591975130227508576,world,Robot_1/base_link,-0.00368176260963,0.010007597506,0.162014305592,0.00268259761988,-0.000731281356992,0.0125252632921,0.999917689951
1591975130235260821,0,1591975130235045854,world,Robot_1/base_link,-0.00360155128874,0.00996961258352,0.161939889193,0.00165165374579,-0.000516677808028,0.0126266914467,0.999918782575
1591975130243278945,0,1591975130243019040,world,Robot_1/base_link,-0.00367681286298,0.00979324616492,0.162188842893,0.00227287177806,-0.000749871014867,0.012936978541,0.999913449421
1591975130247861562,0,1591975130247618051,world,Robot_1/base_link,-0.00356529373676,0.0096639264375,0.161893710494,-0.000294019855083,-0.000449733282516,0.0123704802933,0.999923338316
1591975130252586847,0,1591975130252283881,world,Robot_1/base_link,-0.00358715094626,0.00963635370135,0.161886543036,-0.000675041667492,-0.000413804182247,0.0121549595927,0.999925812269
1591975130259885611,0,1591975130259573721,world,Robot_1/base_link,-0.00355482497253,0.00955954939127,0.161823064089,-0.00067147850236,-0.000458378774593,0.0121564164833,0.999925777517
1591975130266140349,0,1591975130265809095,world,Robot_1/base_link,-0.003609622363,0.00984317623079,0.162000253797,0.0018920909786,-0.000749717758042,0.0125607475278,0.999919039491
1591975130269013153,0,1591975130268699447,world,Robot_1/base_link,-0.00349996401928,0.00978660583496,0.161834180355,0.000526518469655,-0.000161625522045,0.0123837787327,0.999923166388
1591975130276706759,0,1591975130276403001,world,Robot_1/base_link,-0.00358178606257,0.00994501356035,0.162095397711,0.001703492227,0.000171052001568,0.0131732503397,0.999911763273
1591975130284917928,0,1591975130284603980,world,Robot_1/base_link,-0.00346824433655,0.00996948126704,0.16210693121,0.00203296553414,3.91006628475e-05,0.0132208114113,0.999910533832
1591975130291297502,0,1591975130290943132,world,Robot_1/base_link,-0.00358076067641,0.0095766717568,0.161919161677,-0.000388980556121,-0.000625124324075,0.0124354997076,0.99992240512
1591975130294106193,0,1591975130293788615,world,Robot_1/base_link,-0.00355766084976,0.00960907153785,0.161914005876,0.00118312292041,-0.000336713432088,0.0127612206403,0.999917815669
1591975130321813772,0,1591975130321612261,world,Robot_1/base_link,-0.00357253989205,0.00990865193307,0.161819517612,0.000921471541026,-0.000138139659531,0.0122714366557,0.999924268957
1591975130326341524,0,1591975130326159921,world,Robot_1/base_link,-0.00360019598156,0.00999143254012,0.16184386611,0.00162954693886,-8.59559781293e-05,0.0122122575002,0.999924096097
1591975130427704337,0,1591975130427505655,world,Robot_1/base_link,-0.00358933932148,0.00978407729417,0.16182179749,0.000625880885633,-0.000256538559532,0.0122339564211,0.999924933568
1591975130430573991,0,1591975130430337147,world,Robot_1/base_link,-0.00364115228876,0.00969321746379,0.161892130971,-0.000103864242873,-0.000320942574158,0.0124544201917,0.999922383801
1591975130435237170,0,1591975130435044546,world,Robot_1/base_link,-0.00356466532685,0.00988503824919,0.162148892879,0.00214885978349,-0.000326861725888,0.0132567251281,0.99990976333
1591975130629175248,0,1591975130628992430,world,Robot_1/base_link,-0.00357300462201,0.00994160212576,0.162001565099,0.00233414593918,-0.000717298381031,0.012792608028,0.999915189616
1591975130837692947,0,1591975130837469438,world,Robot_1/base_link,-0.00358620332554,0.00990551896393,0.162149816751,0.00193066847403,-0.00047644914337,0.013087637652,0.999912375789
1591975130844664860,0,1591975130844401839,world,Robot_1/base_link,-0.00363311357796,0.00959932152182,0.162051007152,0.0011528140726,-0.000919004795814,0.0123796223686,0.99992228268
1591975130849141415,0,1591975130848863491,world,Robot_1/base_link,-0.00353023619391,0.00974652450532,0.161825582385,-0.000200632091054,7.77737075106e-06,0.0121554139538,0.999926100068
1591975130851965861,0,1591975130851673052,world,Robot_1/base_link,-0.0035067666322,0.00983208790421,0.162090465426,0.00237130673794,-3.36027256659e-05,0.0134562531872,0.999906648155
1591975131043698366,0,1591975131043476397,world,Robot_1/base_link,-0.00361736048944,0.00967521127313,0.161894261837,-0.000281303447502,-0.000413328024781,0.0121389877133,0.999926194779
1591975131048301122,0,1591975131048085400,world,Robot_1/base_link,-0.00351735996082,0.00964228715748,0.161841586232,-0.000410158312844,-0.000250939529599,0.0122305651803,0.999925088232
1591975131051218234,0,1591975131050880306,world,Robot_1/base_link,-0.00350980856456,0.0099473297596,0.161895930767,0.00106328140479,-8.37938979894e-05,0.0123619163345,0.999923019755
1591975131056264337,0,1591975131055970899,world,Robot_1/base_link,-0.00357853458263,0.00984263699502,0.161872670054,0.000780887073752,-0.000102229480136,0.0124871551755,0.999921722296
1591975131061651472,0,1591975131061351774,world,Robot_1/base_link,-0.00346119771712,0.00949136074632,0.16175532341,-0.00134221931476,-0.000548243470234,0.0117550474903,0.999929855907
1591975131145306197,0,1591975131144999484,world,Robot_1/base_link,-0.00362110324204,0.00957616791129,0.161890238523,0.000418853668988,-0.00017672986086,0.0128345279982,0.999917530709
1591975131352789726,0,1591975131352474658,world,Robot_1/base_link,-0.0036452235654,0.00993119832128,0.162165865302,0.00167950892068,-0.000309058642554,0.0130376488078,0.999913547986
1591975131355637674,0,1591975131355367963,world,Robot_1/base_link,-0.0036758792121,0.00998191162944,0.161985769868,0.00191432411158,-0.000356117697967,0.0127619578708,0.999916667015
1591975131360303775,0,1591975131360066740,world,Robot_1/base_link,-0.00359452771954,0.00992547534406,0.162119969726,0.00201574966798,-0.000338007110028,0.0131658705307,0.999911237239
1591975131451865092,0,1591975131451599232,world,Robot_1/base_link,-0.00359528674744,0.00982680730522,0.161953777075,0.00145896499077,-0.000684276389221,0.0125126473898,0.999920415254
1591975131554658575,0,1591975131554413198,world,Robot_1/base_link,-0.0036415879149,0.00991303473711,0.162117674947,0.00210913691907,-0.000630868023023,0.0133681531464,0.999908218802
1591975131560576433,0,1591975131560282460,world,Robot_1/base_link,-0.0035548589658,0.00991088431329,0.162165343761,0.00203508892013,-0.000570457735936,0.0131460027403,0.999911353872
1591975131568250616,0,1591975131568009678,world,Robot_1/base_link,-0.00352824735455,0.00997342448682,0.161819502711,0.00117738105692,-0.000191684361892,0.0123005556363,0.999923633765
1591975131573558830,0,1591975131573296597,world,Robot_1/base_link,-0.00338524766266,0.00991718005389,0.162099853158,0.00220785872458,4.75543239096e-05,0.0131337438004,0.999911310003
1591975131578331156,0,1591975131578006217,world,Robot_1/base_link,-0.00355206336826,0.00973485130817,0.161823526025,-9.35955954889e-05,-2.39937338126e-05,0.0122293668486,0.999925213829
1591975131585241917,0,1591975131584942272,world,Robot_1/base_link,-0.00357322231866,0.00984909478575,0.161834731698,0.000848211342674,-0.000208061362036,0.01248610578,0.999921664137
1591975131593029498,0,1591975131592740587,world,Robot_1/base_link,-0.00351120671257,0.00989698432386,0.162129372358,0.0022369909103,-0.000450690675048,0.0132269139459,0.999909916691
1591975131602784374,0,1591975131602515601,world,Robot_1/base_link,-0.00354028027505,0.00979377608746,0.161842659116,0.000343364238293,-0.000124570063189,0.0122591511555,0.99992478707
1591975131605546711,0,1591975131605304568,world,Robot_1/base_link,-0.00358010479249,0.00966543424875,0.161930456758,-0.000408499819022,-0.000413919301077,0.0123353749203,0.999923747255
1591975131610308702,0,1591975131609988062,world,Robot_1/base_link,-0.00356792542152,0.0100213093683,0.161841779947,0.00171055960028,-0.000162642581017,0.0126675023474,0.99991828762
1591975131618244570,0,1591975131618025080,world,Robot_1/base_link,-0.00358171993867,0.0100140003487,0.161868780851,0.00194766510087,-0.000152740602235,0.0127426656316,0.999916900419
1591975131627428611,0,1591975131627265054,world,Robot_1/base_link,-0.00359709654003,0.00975365843624,0.161856546998,0.000415108759296,-4.69505263908e-05,0.0122909056127,0.9999243767
1591975131630291360,0,1591975131630065680,world,Robot_1/base_link,-0.00354269659147,0.00989991612732,0.162112087011,0.0020714926383,-0.00038785330843,0.0132351193729,0.999910191019
1591975131653200299,0,1591975131652874167,world,Robot_1/base_link,-0.00360822933726,0.0100220199674,0.161832556129,0.00165759263899,-7.66839530725e-05,0.0124269205398,0.999921405988
1591975131759660982,0,1591975131759358826,world,Robot_1/base_link,-0.00358635792509,0.00963999610394,0.161817938089,0.000114354892085,-6.84118627109e-05,0.01226612529,0.999924759376
1591975131862096140,0,1591975131861783948,world,Robot_1/base_link,-0.00354423816316,0.0096434019506,0.16185221076,-0.000207856153099,-0.000160066004312,0.0119916964972,0.999928062607
1591975131963092090,0,1591975131962839672,world,Robot_1/base_link,-0.00360349193215,0.00986843649298,0.162157639861,0.00225411244749,-0.000424909736238,0.0134004925954,0.999907578343
1591975132067391125,0,1591975132067096758,world,Robot_1/base_link,-0.00353351933882,0.00981538370252,0.162143468857,0.00213582787233,-0.000445922684412,0.0129797214546,0.99991337936
1591975132073531157,0,1591975132073351852,world,Robot_1/base_link,-0.0034676794894,0.00985187850893,0.162071436644,0.00206813178383,0.000239416154262,0.0133710140273,0.999908436555
1591975132076406410,0,1591975132076150082,world,Robot_1/base_link,-0.00353496917523,0.0097830183804,0.161841884255,0.000259146753377,-0.000230545416246,0.0123121035033,0.999924143022
1591975132081127260,0,1591975132080790426,world,Robot_1/base_link,-0.00358450645581,0.00983124878258,0.16200594604,0.00174427925875,-0.00080765974486,0.0126541040529,0.999918086058
1591975132168257961,0,1591975132167938790,world,Robot_1/base_link,-0.00359271164052,0.00986839365214,0.162001624703,0.00207417602201,-0.000841246934906,0.0125183866104,0.999919136778
1591975132370234794,0,1591975132369830697,world,Robot_1/base_link,-0.00356698804535,0.00991901196539,0.162145167589,0.00201699149799,-0.000371077659475,0.0132358430073,0.99991029923
1591975132476695605,0,1591975132476380648,world,Robot_1/base_link,-0.00357400765643,0.0096690626815,0.161874383688,0.000656184040138,-0.000317181897246,0.0126436685769,0.999919800016
1591975132579149988,0,1591975132578836685,world,Robot_1/base_link,-0.00358749204315,0.00959555339068,0.161865860224,-0.000590605111271,-0.000443991748761,0.0124205559584,0.999922588927
1591975132586121418,0,1591975132585807763,world,Robot_1/base_link,-0.00352081446908,0.00956216920167,0.161853045225,-0.000643791475887,-0.000439985337856,0.0121033622153,0.999926447579
1591975132588915457,0,1591975132588593481,world,Robot_1/base_link,-0.00354889500886,0.00962184369564,0.161804750562,-0.00100591132022,2.55312663288e-05,0.0119630817105,0.999927933486
1591975132594302208,0,1591975132593963080,world,Robot_1/base_link,-0.00354694738053,0.00966691970825,0.161808148026,-0.000420544096597,-0.000101436323616,0.0120517185163,0.999927281823
1591975132679266468,0,1591975132678887907,world,Robot_1/base_link,-0.00352485431358,0.00993482582271,0.1621337533,0.00169756824684,0.000151417584084,0.013257218712,0.999910666753
1591975132884724348,0,1591975132884457642,world,Robot_1/base_link,-0.00355603313074,0.00959435850382,0.161870032549,-0.000550430920867,-0.00049356535871,0.0122399925342,0.999924815175
1591975133092710555,0,1591975133092415627,world,Robot_1/base_link,-0.00350807001814,0.00955553073436,0.161744788289,-0.00024611879803,-0.000495551998286,0.0126781828772,0.999919475524
1591975133103827428,0,1591975133103566054,world,Robot_1/base_link,-0.00352030619979,0.0097688715905,0.16199195385,0.000424376818506,-0.000446309871769,0.0122528425481,0.999924741449
1591975133109853429,0,1591975133109612936,world,Robot_1/base_link,-0.00363124418072,0.00946406275034,0.162071049213,0.00054205470244,-0.000746572205834,0.0120746407945,0.99992667324
1591975133119892128,0,1591975133119657079,world,Robot_1/base_link,-0.00351651548408,0.00970147363842,0.161658808589,-0.000369739834135,-0.000541983710223,0.0123270805196,0.999923803413
1591975133126610167,0,1591975133126345857,world,Robot_1/base_link,-0.00353915710002,0.00994240120053,0.161839693785,0.00123958128972,-0.000209852397046,0.0124820060966,0.999921306366
1591975133133373478,0,1591975133133147572,world,Robot_1/base_link,-0.00355445547029,0.00976108666509,0.161878556013,0.000171797841125,-6.18112178779e-05,0.0122676916433,0.999924732371
1591975133142862675,0,1591975133142668134,world,Robot_1/base_link,-0.00360268633813,0.00993141997606,0.161996409297,0.00220007710603,-0.000597969637659,0.012580835152,0.999918258999
1591975133151307145,0,1591975133151036366,world,Robot_1/base_link,-0.00353206135333,0.00987839419395,0.162166312337,0.0020788907659,-0.000315398903906,0.0132562860504,0.999909920751
1591975133160269993,0,1591975133159940629,world,Robot_1/base_link,-0.00358839053661,0.00956997089088,0.161880791187,-0.000776432543954,-0.000407870786492,0.0123047032764,0.999923909641
1591975133164804611,0,1591975133164505004,world,Robot_1/base_link,-0.00372085231356,0.0097429594025,0.161895960569,0.000417575405713,-0.000368275704211,0.0125388500933,0.999921230519
1591975133189216482,0,1591975133188900733,world,Robot_1/base_link,-0.0035636506509,0.00960157904774,0.161896765232,0.000311320878671,-0.00021975178846,0.0129363098383,0.999916249831
1591975133193837703,0,1591975133193537358,world,Robot_1/base_link,-0.00360429403372,0.00973071437329,0.161882922053,3.72539661445e-05,-0.000252666951709,0.0124423075536,0.999922558879
1591975133201226708,0,1591975133201098878,world,Robot_1/base_link,-0.0035193101503,0.00989028997719,0.161905065179,0.00175670308713,-0.000350515727581,0.0126974355924,0.999917779751
1591975133209055010,0,1591975133208929790,world,Robot_1/base_link,-0.00356591818854,0.00952229555696,0.161898568273,-0.000730530739465,-0.000279741846225,0.012465199929,0.999922000388
1591975133213603625,0,1591975133213504840,world,Robot_1/base_link,-0.00361938145943,0.0099159386009,0.161981552839,0.00222818143659,-0.000766733729615,0.0128233685497,0.999915000661
1591975133218295165,0,1591975133218212746,world,Robot_1/base_link,-0.00371028692462,0.00978207495064,0.16216057539,0.00241077067443,-0.000638478095505,0.0131747647315,0.999910099011
1591975133226194141,0,1591975133226099005,world,Robot_1/base_link,-0.00366662023589,0.00990335922688,0.16210052371,0.0019920692387,-0.000400566809224,0.013406859438,0.999908059437
1591975133234932081,0,1591975133234796386,world,Robot_1/base_link,-0.00354313803837,0.00987543351948,0.161907240748,0.00166188888839,-0.000361956797706,0.0125434816432,0.999919880881
1591975133243198810,0,1591975133243016510,world,Robot_1/base_link,-0.00358888483606,0.00972374528646,0.161885887384,6.42050796565e-06,-0.000304306231644,0.0124198741896,0.999922824063
1591975133249635047,0,1591975133249418689,world,Robot_1/base_link,-0.00352898193523,0.00985244475305,0.161845698953,0.000608030543217,-0.000132582140149,0.0123671097432,0.99992333072
1591975133252601572,0,1591975133252348352,world,Robot_1/base_link,-0.00357999256812,0.00984906684607,0.161957725883,0.000949061611518,-0.000365982428365,0.0125913763859,0.999920208106
1591975133258204080,0,1591975133257859757,world,Robot_1/base_link,-0.00349094485864,0.00992092490196,0.16183142364,0.000575428954385,-1.11934104602e-05,0.0124468364434,0.999922369496
1591975133293512333,0,1591975133293216925,world,Robot_1/base_link,-0.0036058248952,0.00955312233418,0.16185824573,-0.000688351868009,-0.000175017514931,0.0122977886816,0.999924127089
1591975133394392336,0,1591975133394108142,world,Robot_1/base_link,-0.00364395370707,0.00991543103009,0.162132278085,0.00168360363442,-0.000319410677647,0.0131625403827,0.999911901612
1591975133603843075,0,1591975133603541974,world,Robot_1/base_link,-0.00353053328581,0.00959303230047,0.161876395345,-0.000430280821506,-0.00015110322587,0.0120736505084,0.999927006831
1591975133608380505,0,1591975133608083101,world,Robot_1/base_link,-0.00363812618889,0.00988571532071,0.162022933364,0.00206341377432,-0.000805247371238,0.012465040679,0.999919855119
1591975133611244222,0,1591975133610954886,world,Robot_1/base_link,-0.00355275347829,0.00960497371852,0.161858096719,-0.000425925003864,-6.83059683487e-05,0.012068262074,0.999927082828
1591975133909128212,0,1591975133908834426,world,Robot_1/base_link,-0.00348905893043,0.00969730131328,0.161791026592,-0.000590661830533,-4.71817282125e-05,0.0121467958108,0.999926049388
1591975133911890712,0,1591975133911593591,world,Robot_1/base_link,-0.00349726853892,0.00972534436733,0.161973178387,0.00084766914271,-0.00069618417102,0.0120936166355,0.999926267892
1591975134012270150,0,1591975134012051856,world,Robot_1/base_link,-0.00359692447819,0.00998911168426,0.161991268396,0.00261278115655,-0.000732543387725,0.0129405497836,0.999912585642
1591975134114359429,0,1591975134114022115,world,Robot_1/base_link,-0.0035778710153,0.00949351862073,0.161862671375,0.000283210369776,-5.13286162552e-06,0.0127825056052,0.999918260317
1591975134118306820,0,1591975134117983377,world,Robot_1/base_link,-0.00364431156777,0.00958791095763,0.161945447326,0.000263005054712,-0.000414569536053,0.0129286775359,0.999916300626
1591975134126291420,0,1591975134126060621,world,Robot_1/base_link,-0.00357709638774,0.00953858252615,0.161868736148,2.14016364173e-05,-0.000100946017887,0.0124429986379,0.999922577571
1591975134135040409,0,1591975134134809498,world,Robot_1/base_link,-0.00353446044028,0.00975804962218,0.161846488714,0.000137215215593,-0.000118075249214,0.0123478404628,0.999923746126
1591975134139685283,0,1591975134139448075,world,Robot_1/base_link,-0.00346299307421,0.00994037557393,0.16209192574,0.0017392611392,0.000371637511216,0.0131617379462,0.999911798866
1591975134144325613,0,1591975134144039898,world,Robot_1/base_link,-0.00351166143082,0.00979994423687,0.161805704236,6.29235965965e-05,-5.68881725334e-07,0.0125932077418,0.999920700435
1591975134151579619,0,1591975134151369324,world,Robot_1/base_link,-0.00353672704659,0.00989308860153,0.162081569433,0.00206617998571,0.000132424254155,0.0133229253251,0.999909102381
1591975134159105727,0,1591975134158904347,world,Robot_1/base_link,-0.00352485384792,0.00954683776945,0.161924928427,9.9999164808e-05,-0.000114974022607,0.0127632464873,0.999918534842
1591975134163651053,0,1591975134163438904,world,Robot_1/base_link,-0.00356058264151,0.00992520246655,0.162122309208,0.00199278687611,6.07565414533e-05,0.0132990303453,0.999909576362
1591975134168418004,0,1591975134168149675,world,Robot_1/base_link,-0.00358811882325,0.0096215987578,0.161911174655,-0.000347072106637,-0.000342589127675,0.0127265784896,0.999918894898
1591975134176262279,0,1591975134175986248,world,Robot_1/base_link,-0.00351783796214,0.00991821009666,0.162078678608,0.00211357953294,2.60811083626e-05,0.0133207914932,0.999909040171
1591975134180866908,0,1591975134180581186,world,Robot_1/base_link,-0.0036151506938,0.00958563107997,0.161893323064,-0.000376747468765,-0.000478488838739,0.0122972423646,0.999924200597
1591975134213899537,0,1591975134213621692,world,Robot_1/base_link,-0.00353642529808,0.00972827337682,0.161833122373,0.000189527594312,-0.000149799136781,0.0123652351004,0.999923518375
1591975134218557459,0,1591975134218366449,world,Robot_1/base_link,-0.00352285522968,0.0097085852176,0.161830186844,-0.00021962927133,-0.000144636996813,0.0123034013913,0.999924275712
1591975134226453467,0,1591975134226247531,world,Robot_1/base_link,-0.00360898976214,0.00994258839637,0.161920785904,0.00128948734327,-0.000429444439432,0.0127704876314,0.999917530322
1591975134232303894,0,1591975134232077487,world,Robot_1/base_link,-0.00358409853652,0.00957171060145,0.161856800318,-0.00070538149856,-0.000401828375528,0.0122829832682,0.999924231776
1591975134237983306,0,1591975134237753485,world,Robot_1/base_link,-0.00355797423981,0.00997550506145,0.16208460927,0.00197845183562,2.29184886798e-06,0.0133687070412,0.999908677528
1591975134243056374,0,1591975134242738788,world,Robot_1/base_link,-0.00351610523649,0.00991674046963,0.16212053597,0.001986664359,3.89211756935e-05,0.0133404061913,0.999909038469
1591975134252719119,0,1591975134252443430,world,Robot_1/base_link,-0.00351682770997,0.0096737826243,0.161865115166,-0.000514525639458,-6.91651593348e-05,0.01219361162,0.999925520384
1591975134255644541,0,1591975134255398754,world,Robot_1/base_link,-0.0036133104004,0.00991872046143,0.16200864315,0.00200274995176,-0.000699946561582,0.012695657349,0.999917156244
1591975134260346243,0,1591975134260042904,world,Robot_1/base_link,-0.00354318576865,0.00959523580968,0.161816895008,-0.00127815970549,-1.10030161465e-05,0.0117815054552,0.999929778692
1591975134268206631,0,1591975134267889394,world,Robot_1/base_link,-0.00350470934063,0.00996235944331,0.162098735571,0.0016474121723,0.000177871886536,0.0131940690845,0.999911581559
1591975134276512869,0,1591975134276224053,world,Robot_1/base_link,-0.00353928422555,0.00995961111039,0.162110447884,0.00167290897343,0.000182634215207,0.0132132840011,0.999911284638
1591975134281119365,0,1591975134280820313,world,Robot_1/base_link,-0.00357645307668,0.00970070064068,0.161941200495,0.000143324242342,-0.000629198500609,0.0124897061984,0.999921792345
1591975134317834438,0,1591975134317518293,world,Robot_1/base_link,-0.00361402519047,0.00989137310535,0.162162035704,0.00203975319436,-0.000370316816485,0.0135108779906,0.99990657486
1591975134321043780,0,1591975134320671701,world,Robot_1/base_link,-0.00364709435962,0.00981848780066,0.162170231342,0.0023475162169,-0.000960022733966,0.0127749453805,0.99991518055
1591975134326675154,0,1591975134326359580,world,Robot_1/base_link,-0.00352632184513,0.00982470437884,0.162131160498,0.00233613468853,-6.95699206133e-05,0.0132420827842,0.999909588352
1591975134336271231,0,1591975134335994895,world,Robot_1/base_link,-0.0035525849089,0.00965286046267,0.161879435182,-0.000363269742618,-5.57300051052e-05,0.0122008931631,0.999925498792
1591975134344651554,0,1591975134344410141,world,Robot_1/base_link,-0.00356913264841,0.0096940305084,0.161844745278,-6.01625991322e-05,-0.000117837977739,0.0123501778202,0.999923724892
1591975134347458803,0,1591975134347237107,world,Robot_1/base_link,-0.00356159172952,0.00968512799591,0.161840245128,-9.24660122041e-05,-0.000108026535167,0.0120341944957,0.999927576349
1591975134352048548,0,1591975134351826316,world,Robot_1/base_link,-0.00356620596722,0.00990393292159,0.161940634251,0.00152932446014,-0.000494546688081,0.012758271809,0.999917318127
1591975134360847097,0,1591975134360587249,world,Robot_1/base_link,-0.00355343916453,0.00992282200605,0.16214697063,0.00200291967854,-0.000438231455412,0.0131365584267,0.999911609643
1591975134364155712,0,1591975134363965898,world,Robot_1/base_link,-0.00370046496391,0.00977351237088,0.161900728941,0.000277642438664,-0.000306075337183,0.0124262761082,0.99992270546
1591975134370507115,0,1591975134370315037,world,Robot_1/base_link,-0.00362126203254,0.00966059416533,0.16189275682,-0.000138096280029,-0.000409027740598,0.0125356308611,0.999921332698
1591975134376651874,0,1591975134376493348,world,Robot_1/base_link,-0.0036038744729,0.00974302180111,0.16201376915,0.00200331093796,-0.000879619266706,0.0127368373238,0.999916489508
