%time,field.x,field.y,field.theta
1591975134655194220,-0.00352592743002,0.00952930841595,0.025025839305
1591975134660190714,-0.00352312694304,0.00967624224722,0.0246034028875
1591975134670298801,-0.00352800055407,0.00977120921016,0.0268259585352
1591975134676957250,-0.00363006279804,0.00996483583003,0.0251864010432
1591975134684818920,-0.00341507815756,0.00989997852594,0.0260327639665
1591975134689489487,-0.00357492803596,0.00988685246557,0.026277251707
1591975134698219901,-0.00361221586354,0.00970939453691,0.025056289665
1591975134701448299,-0.00350576010533,0.00970597844571,0.0244313475472
1591975134709825120,-0.00348976976238,0.00996216014028,0.0263093181944
1591975134717950225,-0.00358145334758,0.00987173151225,0.0264767768849
1591975134732374575,-0.00348559208214,0.00996987055987,0.0264223383172
1591975134743661067,-0.00350162107497,0.00987692270428,0.0268178434624
1591975134751755321,-0.00356068601832,0.00977120362222,0.0249110249899
1591975134762186155,-0.00351562839933,0.00983764696866,0.026244557783
1591975134766342025,-0.00369776901789,0.00981119275093,0.0258428979701
1591975134772207662,-0.00356207601726,0.00975806079805,0.024365779527
1591975134784568585,-0.00355492578819,0.00991826504469,0.0264873067536
1591975134794833133,-0.00357277365401,0.0096920626238,0.0247061607089
1591975134799276906,-0.00355239701457,0.00964953750372,0.0248898630312
1591975134804769778,-0.0035784880165,0.00999073963612,0.0251957818422
1591975134814566037,-0.00359210930765,0.00992192048579,0.0264787870881
1591975134830572032,-0.00352701428346,0.00974010583013,0.0246203617171
1591975134835212778,-0.00357330660336,0.00961009319872,0.0245559104858
1591975134844564083,-0.00357147725299,0.00976974703372,0.0250189444526
1591975134851914152,-0.00356940366328,0.00969558488578,0.0247202071955
1591975134867578411,-0.00360434059985,0.00953886192292,0.024714252692
1591975134878059336,-0.00351447053254,0.00990609358996,0.0250399852782
1591975134888524701,-0.00356871285476,0.00991860032082,0.027120806859
1591975134894784560,-0.00357396551408,0.00964701455086,0.0245282852931
1591975134901630422,-0.00349786435254,0.00966564752162,0.0246521529733
1591975134911057518,-0.0035804300569,0.00963208451867,0.0247033385673
1591975134918055216,-0.00366202183068,0.00984065979719,0.0251394495811
1591975134935400431,-0.0036593368277,0.00973096024245,0.0247103656842
1591975134938625715,-0.00352801103145,0.00975998863578,0.0256729300504
1591975134945257926,-0.00341126928106,0.00993178971112,0.0264539758834
1591975134948896779,-0.00353240780532,0.00963495578617,0.0244977738879
1591975134964774755,-0.00354624493048,0.00962732732296,0.0242827782469
1591975134969967226,-0.0035501443781,0.00962583906949,0.0247162874714
1591975134977761197,-0.00352115789428,0.0098330816254,0.0270351862746
1591975134986571423,-0.00352647365071,0.00969727896154,0.024631161268
1591975134995799366,-0.00351055432111,0.00963157229125,0.0244103537213
1591975135005248197,-0.00357402884401,0.00950185488909,0.0249795060066
1591975135014146185,-0.00361195555888,0.00991931371391,0.0255039753825
1591975135023143314,-0.00357815437019,0.00972936861217,0.0257145140177
1591975135029308123,-0.00367600726895,0.00988693907857,0.0253357494959
1591975135038605774,-0.00355629506521,0.00982108339667,0.0252093341342
1591975135045884349,-0.00356593751349,0.0099299158901,0.0267548752508
1591975135053713691,-0.0036693578586,0.00994117930532,0.0271218018881
1591975135060601089,-0.00359067413956,0.00988999847323,0.0263590747086
1591975135065409560,-0.00349116465077,0.00983496382833,0.0263587220744
1591975135072303094,-0.00361522939056,0.00988219864666,0.025154744987
1591975135080090260,-0.00356561341323,0.00959362275898,0.0255185676062
1591975135089228468,-0.00345100020058,0.00996415596455,0.0263840700597
1591975135099038900,-0.00355116371065,0.00961360614747,0.0243560968479
1591975135113861852,-0.00342139299028,0.00990625284612,0.0260440619227
1591975135118999391,-0.00359223550186,0.00957555416971,0.0253858107074
1591975135127571941,-0.00364039745182,0.00972811225802,0.0244141484996
1591975135138095767,-0.00353928143159,0.00967289786786,0.0242734407387
1591975135143458327,-0.0034771268256,0.00985678378493,0.0262230061741
1591975135154007427,-0.00352656585164,0.009576626122,0.0238515833713
1591975135160436508,-0.00362139730714,0.0098599055782,0.0254852187944
1591975135166222506,-0.00352020515129,0.00997055787593,0.0259421224806
1591975135178923726,-0.00362568139099,0.00983953289688,0.0260725163425
1591975135185567644,-0.00359116401523,0.0096952887252,0.0241535840632
1591975135195210211,-0.00350431981497,0.00986539572477,0.0249437859117
1591975135200612794,-0.00339602353051,0.00996057037264,0.0261229474248
1591975135205896745,-0.00355865200981,0.0095796873793,0.0258141282653
1591975135214206126,-0.00356463552453,0.00986369978637,0.0245263935932
1591975135227651777,-0.0034984156955,0.00951730180532,0.0228242220189
1591975135234948386,-0.00346267642453,0.00943286623806,0.0229280294737
1591975135250943209,-0.00376216392033,0.0102073168382,0.0253407141101
1591975135253949828,-0.00368132139556,0.0101802479476,0.0254677747867
1591975135260551216,-0.00350587675348,0.00934023782611,0.0210471200329
1591975135267825022,-0.00364621006884,0.00969493016601,0.024438198631
1591975135272395141,-0.00365324830636,0.00947161391377,0.0227598992605
1591975135281577316,-0.00359305460006,0.00943801086396,0.0237655285222
1591975135293433914,-0.00375877460465,0.00970613211393,0.0234747908112
1591975135301532021,-0.00332997366786,0.0100865969434,0.0273403982155
1591975135311242071,-0.00378837180324,0.00997798703611,0.0250316372073
1591975135328253444,-0.00354573084041,0.00930273439735,0.0213224333471
1591975135337028522,-0.00348929245956,0.00973026454449,0.0256119540953
1591975135348871361,-0.00336761027575,0.00993329845369,0.0269820711361
1591975135353635102,-0.00342308636755,0.00993193127215,0.026575447054
1591975135361616410,-0.00339777837507,0.00983512401581,0.0264400309923
1591975135369686000,-0.00352281006053,0.00958035420626,0.0225476203159
1591975135377249080,-0.00359731330536,0.00970171485096,0.0260223334615
1591975135385885649,-0.00339278066531,0.00997734442353,0.0264403764477
1591975135394863460,-0.00369190867059,0.00932105630636,0.0224086475
1591975135404570980,-0.00350553309545,0.00957063864917,0.0237928146928
1591975135413430310,-0.00356327486224,0.00932836439461,0.0220695693356
1591975135418274823,-0.00352788390592,0.00936762429774,0.0218330023224
1591975135428663893,-0.00355235207826,0.0101999295875,0.0254108732096
1591975135436187206,-0.00345289194956,0.009750418365,0.0248948929651
1591975135448680659,-0.00343582034111,0.00968206208199,0.0239614590094
1591975135453191065,-0.00352028990164,0.00970350019634,0.0239711970058
1591975135456880649,-0.00341223692521,0.00992204807699,0.0265495906896
1591975135464971374,-0.00355215510353,0.00920744799078,0.0199918005815
1591975135473134973,-0.00362338102423,0.00984784495085,0.0249547929348
1591975135485794924,-0.00340947089717,0.0100075537339,0.0264100705331
1591975135495637947,-0.00323050352745,0.0101489834487,0.030110974423
1591975135501776421,-0.00347183365375,0.0102415820584,0.0269284629086
1591975135509064369,-0.00367619539611,0.00938003696501,0.0218375226369
1591975135518467837,-0.00341586745344,0.00992244202644,0.0269961319244
1591975135529012032,-0.00378949800506,0.00905467569828,0.022135736822
1591975135534473754,-0.00370765081607,0.00998875498772,0.0235820903892
1591975135542564832,-0.00384064391255,0.00908394064754,0.0216216810991
1591975135549863510,-0.0033085255418,0.00947492197156,0.024184597742
1591975135564990279,-0.00367582100444,0.00925466418266,0.0213977437236
1591975135572219677,-0.00327893625945,0.00955135934055,0.0227404821342
1591975135578777074,-0.00356498383917,0.00948011223227,0.0235142503849
1591975135586664893,-0.00355816120282,0.00956243183464,0.0242821333278
1591975135590361765,-0.00351541745476,0.00992720015347,0.0260729645386
1591975135597381276,-0.00339314737357,0.0100223030895,0.0271130795821
1591975135605953997,-0.00359192048199,0.00966661702842,0.0262919191234
1591975135613433131,-0.00344546698034,0.00984929967672,0.0273548111691
1591975135627172474,-0.003487797454,0.00961768534034,0.0236204805844
1591975135638520336,-0.00331927160732,0.00972023420036,0.0241976732012
1591975135652436898,-0.00339133641683,0.0103055648506,0.0272621858661
1591975135658642933,-0.00357986404561,0.00975346565247,0.0243568827311
1591975135663755469,-0.00353059615009,0.00954541750252,0.0245339780879
1591975135668778093,-0.00338902533986,0.00946073420346,0.021401102661
1591975135678712863,-0.0034815936815,0.00991312880069,0.0258658702046
1591975135687190899,-0.00345284771174,0.0096379397437,0.0230278601934
1591975135694119449,-0.00379210151732,0.010074169375,0.0244495315563
1591975135702811637,-0.0037189386785,0.0101911807433,0.0254511453162
1591975135707923934,-0.00378173356876,0.0101259751245,0.0250165905881
1591975135714631238,-0.0037085856311,0.0100993439555,0.0252146938177
1591975135722527713,-0.00324576837011,0.0095294341445,0.0238312611723
1591975135735960620,-0.00357051449828,0.00990334432572,0.0250084665767
1591975135746430030,-0.00352488085628,0.0104353101924,0.0263040934246
1591975135752960269,-0.00368153047748,0.0100657828152,0.0246830775869
1591975135762921663,-0.00365621014498,0.0101954312995,0.0238411526493
1591975135769465295,-0.00363086932339,0.0102775041014,0.0254770293314
1591975135776788336,-0.00338701624423,0.00982864852995,0.0259429966873
1591975135787669492,-0.00327800773084,0.00964550394565,0.0231577291096
1591975135793168325,-0.00326681230217,0.0101405456662,0.0265763735364
1591975135801885226,-0.0035081433598,0.00986427720636,0.0242365470025
1591975135809617768,-0.00355672719888,0.00943359080702,0.0212727686336
1591975135821875564,-0.00349254882894,0.00946435052902,0.0210799997812
1591975135827014162,-0.0034605062101,0.00966817047447,0.0241411548396
1591975135833233690,-0.00351472641341,0.00962111353874,0.0236817285722
1591975135840139119,-0.00368135864846,0.0102555602789,0.0242123970869
1591975135848453293,-0.00358522683382,0.0104690361768,0.0267764707287
1591975135855315701,-0.00352593977004,0.0104150790721,0.0267118919605
1591975135864256826,-0.00308534083888,0.0101182516664,0.0279533307121
1591975135873090019,-0.00348605588078,0.00973658915609,0.0250764241657
1591975135881093605,-0.0034106427338,0.00997111853212,0.0248801694946
1591975135889472465,-0.0034634063486,0.0103382701054,0.0260265516454
1591975135897705010,-0.00350469141267,0.0103345932439,0.0261507844431
1591975135906365930,-0.0034614612814,0.0104463398457,0.0267259374112
1591975135920348961,-0.00345825706609,0.0100220460445,0.0250823280622
1591975135927509255,-0.00346822920255,0.0101320743561,0.0267256309697
1591975135935754625,-0.00334474653937,0.0103228231892,0.0268886575395
1591975135945591824,-0.00318641052581,0.0101700220257,0.0279211904029
1591975135955823909,-0.00365700037219,0.010463966988,0.025971776768
1591975135960696250,-0.00372116663493,0.0104792490602,0.0250310805969
1591975135969057157,-0.00328121194616,0.00977327488363,0.0223057094092
1591975135978829668,-0.00286993687041,0.0104599110782,0.0302149213475
1591975135985107719,-0.00346874841489,0.0102194175124,0.0258038894373
1591975135993800832,-0.00364884920418,0.0103813922033,0.0238578055477
1591975136005751997,-0.00364418979734,0.01040146593,0.0256566017232
1591975136019868730,-0.00343539449386,0.0102248191833,0.0276396068858
1591975136025691005,-0.00343769672327,0.0100263059139,0.0255852638525
1591975136034717041,-0.00332064111717,0.010241237469,0.0262070608137
1591975136045984966,-0.00345337251201,0.0101967845112,0.0259225945215
1591975136053913810,-0.00305727613159,0.010066463612,0.0280750533156
1591975136062378788,-0.00343766342849,0.0104791857302,0.026654859845
1591975136068244895,-0.00347147556022,0.0102983545512,0.0256389285106
1591975136077007970,-0.00346153625287,0.0101490076631,0.0254011347077
1591975136088250138,-0.00327523378655,0.0098284566775,0.0228337084675
1591975136095747332,-0.00347729143687,0.0103956293315,0.0278698090085
1591975136101738579,-0.00347798480652,0.0103000681847,0.0254675704407
1591975136110792271,-0.00320629612543,0.0102265365422,0.0279311166063
1591975136119198219,-0.00341181945987,0.0102382721379,0.026354727559
1591975136128699357,-0.00339177204296,0.00975155550987,0.0237337979768
1591975136133223370,-0.0032560210675,0.0103812208399,0.0279135560226
1591975136137222753,-0.00259112007916,0.0106119271368,0.031646483555
1591975136144107270,-0.00362395355478,0.0104637173936,0.0238874463928
1591975136152971072,-0.00319602224045,0.0105344448239,0.0289833127919
1591975136166299110,-0.0035666031763,0.0106123918667,0.0231105643132
1591975136171405658,-0.00339338649064,0.0103022828698,0.0273081337693
1591975136176843608,-0.0033641140908,0.0105685321614,0.0265424993989
1591975136187685850,-0.00342126819305,0.0104356193915,0.026741827629
1591975136193322492,-0.00339181371965,0.0102821784094,0.0282007581818
1591975136202188429,-0.00358906434849,0.00969024468213,0.023454762267
1591975136212522996,-0.00359493005089,0.0101657956839,0.0242697653922
1591975136218467036,-0.00331832258962,0.0104100303724,0.0274043777296
1591975136229917265,-0.00352898612618,0.0104705560952,0.0234401658099
1591975136240083492,-0.00336941890419,0.0103627862409,0.0268780415236
1591975136245177671,-0.00350441643968,0.0101238619536,0.0244966075844
1591975136251801395,-0.00317023810931,0.0103572430089,0.0272214907688
1591975136261396444,-0.00377094838768,0.0103366980329,0.0290478408296
1591975136270972229,-0.00360033032484,0.0104390606284,0.0247421535846
1591975136277164114,-0.00328092486598,0.0102981971577,0.0266426181543
1591975136286975759,-0.003510924289,0.0100466040894,0.0253237896628
1591975136291358059,-0.00337743479759,0.010013544932,0.0250266091434
1591975136298095145,-0.00347329559736,0.0106035321951,0.0264117572328
1591975136308864612,-0.0034796979744,0.0103450603783,0.0263550276996
1591975136318781086,-0.00312590366229,0.00997050851583,0.0270638660125
1591975136326016013,-0.00335000362247,0.010150982067,0.026551106253
1591975136331297486,-0.00340965786017,0.0098928026855,0.0236645063034
1591975136340363073,-0.00313953938894,0.0102511197329,0.025794440343
1591975136347454490,-0.00298663275316,0.0102192871273,0.0257285563375
1591975136356028490,-0.00363065046258,0.00993466097862,0.0264120394329
1591975136366539584,-0.00346753490157,0.0103901820257,0.0264702072208
1591975136374144120,-0.00337461126037,0.0101643251255,0.0264899679354
1591975136384980982,-0.00344052212313,0.0105322180316,0.025345961633
1591975136394204226,-0.00347033585422,0.0103612169623,0.0261891641297
1591975136401391964,-0.00351836206391,0.0102742509916,0.0253051540482
1591975136419241590,-0.00254245311953,0.0104625988752,0.0326463286032
1591975136421969213,-0.00349559006281,0.0101491604,0.0252626549005
1591975136429814827,-0.00353866093792,0.0103821540251,0.0246948663395
1591975136432651226,-0.00336703611538,0.0102621233091,0.0262194813829
1591975136445780296,-0.0034255143255,0.0101983677596,0.0267731764926
1591975136451816037,-0.00359217519872,0.01044584997,0.0252634564002
1591975136463169850,-0.00298900646158,0.0103385457769,0.0259997608352
1591975136471537802,-0.00337811047211,0.0101225692779,0.0252685625856
1591975136478325929,-0.00367569015361,0.0103961648419,0.0244323688462
1591975136488561360,-0.00340003869496,0.0102786524221,0.0258308539489
1591975136493567252,-0.00347333122045,0.0100226411596,0.0261838187375
1591975136502536963,-0.00293080997653,0.0106956902891,0.0319958217317
1591975136509724469,-0.00366575666703,0.01046015881,0.0249386794136
1591975136521172110,-0.00341122946702,0.00997827108949,0.0246603525703
1591975136525829341,-0.00343945552595,0.0101601975039,0.025627708154
1591975136534373436,-0.00341231143102,0.0102254087105,0.0267505301008
1591975136540156040,-0.0035570403561,0.0100459307432,0.0237458355224
1591975136553769604,-0.0030166618526,0.0103865722194,0.0276675995141
1591975136561657757,-0.00348909944296,0.0101256202906,0.0258115842887
1591975136572502992,-0.00274529936723,0.0104418694973,0.0269218838641
1591975136578017716,-0.00343161658384,0.00980827864259,0.0244560086544
