roll, pitch, yaw
0.007211143840111355202138199,-0.002629547599913690213158102,-0.01024519680528490454818336
0.007992877568943141525226181,-0.003234964799690846857377347,-0.009106492056979718571763094
0.007624193670653679755222498,-0.0008597016824044386622619141,-0.01029231307621487727377296
0.007843056414700949954821318,-0.001816628172195318153409049,-0.01017348593427552967682903
0.008409789262269356385770536,-0.001380583693775842227952078,-0.009336106572560714383923752
0.008395025743722609942731872,-0.0009413707310878587303584752,-0.009765035480494675332319154
0.007359384461540240986165973,-0.00210445660693123464540788,-0.01032912545240268278878837
0.005372972223817286049896147,-0.003366314173775513968883688,-0.01121324834562858856201739
0.007429643735231221922388212,-0.001997006546644957119401864,-0.010424960228607079923413
0.007332741092474221247798916,-0.001800051346185833466700954,-0.01009084551725972743463355
0.007522696719788618188728968,-0.001710411622643803275858887,-0.01023450898339926112834419
0.007355444503660064220484927,-0.002393609154525388679757292,-0.01008619894385569953909609
0.007532579082496678075930863,-0.002202254833606346121066544,-0.01045635840676218883404935
0.007639978810945946205435142,-0.002048521837497157757623789,-0.01040297662291478353324692
0.007441933410449416176624116,-0.002643747382004553968248839,-0.01006596119188107700537227
0.005868338538107434332324885,-0.003263885496952867101838613,-0.01119847934026712774069345
0.008504617919395867503551401,-0.002769026736190122704728278,-0.009001044037579279677441235
0.007410527698473895127917466,-0.001759439998854556369903279,-0.01035189626336025653374762
0.005284163620583333560720707,-0.003055555057354923491341747,-0.01125373715944419025780654
0.007246708173955842061109145,-0.001859354477850137842345757,-0.01038341139406918911536337
0.007422777826411701418418687,-0.001648264883883118368454457,-0.01027918265729147774545371
0.007139389712583495140041379,-0.001506144959124483670084849,-0.01041167718422538607248029
0.005931219397980467752939937,-0.001894786577995638196525441,-0.01108738830036601515083294
0.007080077523724867885612788,-0.001622733821732364779821811,-0.01034695308789319694031672
0.007409492059344599708403667,-0.002030118063247651934155602,-0.01018079080589266369183399
0.007141271464048077124986413,-0.00205687192214490778899294,-0.0107416295080345249729481
0.007196599121817328498229571,-0.001506247434305925479020027,-0.01015287558741002384155028
0.008007056719085277676772883,-0.001909555877424908400599723,-0.01005494095318142794281968
0.00731497306145931485560352,-0.001346927742612907515432075,-0.009786787213234312068910192
0.006772983726237034700357054,-0.00198076428284301190793637,-0.01079285123980534832899281
0.007716936815690261623756907,-0.001366989240532359532742657,-0.009887545451509990174221443
0.006273838592687231222044808,-0.002419786570098907043518954,-0.0109471357980760464201353
0.00706158379337138222830994,-0.001233004335470533514851343,-0.0103779240215410850645128
0.007464562293118364756649985,-0.00183852633201714494616541,-0.01044095899748838547627106
0.007523288440942618726658964,-0.001598370226839836193491462,-0.01046366694447782401400371
0.008162665138617391374920018,-0.00107222320672646252368021,-0.01012014754492773262184446
0.00721133258644878361726116,-0.002125436344011260962616472,-0.01042582402307766671623046
0.007306842372404747688874327,-0.001704986917323822286085555,-0.01016973864602215352204162
0.008148632426204879819486848,-0.001788070802862448292411268,-0.00925331975538474377218634
0.007212211549082535137766836,-0.001700279967485377689145887,-0.01061169280376008001998134
0.007201098577343308972109615,-0.001458597019068332912086761,-0.01071462818230996261181787
0.00820686514128144729840475,-0.001375106851481629850406097,-0.009502602888244924411731418
0.007591126865210512733583847,-0.002964860537437547741840271,-0.009743249296399872361185146
0.007210843033747551394929687,-0.001905617198575005688879203,-0.01057919144440282177566104
0.006868922801642353588580381,-0.002147286450571669370879224,-0.01058828107657407494035517
0.007158968059374321360466276,-0.002022569234876225776481595,-0.01052603758744957880566506
0.006935679572912665374895269,-0.00243520333729003741335406,-0.0105783194991357545194921
0.007778998964775202078214544,-0.001485781241434649220176101,-0.01024089330433816148746562
0.007373567847190386562172826,-0.00222456897704230611989562,-0.01051659503559735329980551
0.007231107427575945642561628,-0.002270206786110511194831663,-0.01070361178235269827840881
0.007645381556752560425760379,-0.001914443564157934391661842,-0.01063895182905574485210387
0.007885996200504620870508354,-0.001731481432207313117185854,-0.009818609290650958873469811
0.005842006810649048170747122,-0.001875969251124659595980626,-0.01125874654851618215933851
0.005676788694672611421121466,-0.002146556714725688774086931,-0.01102954564133482549814769
0.005341937993710421835047431,-0.003156736994437085459114245,-0.01126007831922529005275191
0.007518716818622008662975631,-0.002105702954651805618169202,-0.01015990764718288988377459
0.006375816883488516148559277,-0.002012387922742650114144025,-0.01075010605219757324479968
0.007885343952348062776525062,-0.002482925136091182569814118,-0.009791614755254533092321267
0.006979318334676636211011402,-0.001362770144828268645623148,-0.01053396827073794193851963
0.007870176941585437652149082,-0.002473202350712740398702705,-0.009920187545300379952650793
0.007548271506174064095218146,-0.001342651206786568381448821,-0.01026398809725490371413947
0.007748907317241275974351034,-0.001878444327198780386747878,-0.01050981570636458709011585
0.007833362839717914957726741,-0.002050944510305718546105958,-0.01020695683212389723304447
0.007723907469571927690565882,-0.0008138732570394304356026227,-0.01036218197894932420421998
0.00781150673147695470688312,-0.002034575981285171013962509,-0.01039236130141221563227827
0.007052227286971435651907747,-0.003162382222968799713735955,-0.01093535879613891093065092
0.007703599012943151969068367,-0.001527463124240081068089259,-0.0101386852252001464363973
0.007206074062973822150213188,-0.001952510375552115196723379,-0.01057590905868571740100492
0.007375385511004525079803429,-0.0016587161932235920409201,-0.01015609189358960412485899
0.007395824195759101264691093,-0.001516015529052579637395159,-0.01059384662325623879808312
0.007553409269262687311674576,-0.001502915333814180791349724,-0.01031914156285996218842538
0.007186667007043370108965163,-0.002089597676250332103364826,-0.01051266360567728284924893
0.008091608620374453331169917,-0.001558301542961440782492089,-0.01001627397916976872083161
0.007522332654491280246045193,-0.001300798416886150311866377,-0.01017171724318189154900871
0.007038916123250148031142981,-0.002207091134291824623125944,-0.01054241906901160277798546
0.007040980015433746797004488,-0.002661367475052515974009992,-0.01022782349084016412232856
0.007654533775230415275359075,-0.00224526977291580670179072,-0.01039745007608477989080598
0.006952947145877100450228614,-0.002253743022152737435909176,-0.0105280664939640788285713
0.007488478384458801401235561,-0.001965082192432943217902386,-0.0106033198849337182562147
0.007456741778616308817528857,-0.001769858333484370781912842,-0.010205727373528258178359
0.007804622360586575130492193,-0.001910144236941033754964558,-0.01021025935773891592239782
0.007132525269709228711578763,-0.002141249358093280739240294,-0.01032329070788996078222866
0.008367316084982822504967359,-0.001706332983147621331146415,-0.009734058491524283374118909
0.00761460122966746855849296,-0.001977087156396928162294113,-0.01058175231512108009634954
0.005777715508448711193012493,-0.003486627462031857607044349,-0.01117756589191456172149852
0.007512075942137624862127154,-0.001320280769800899521929094,-0.01027356424743273814736977
0.007358499171024639011473578,-0.00195157683516627490118156,-0.01046735771679893969854369
0.007469009117782646894889709,-0.001980013737200716356090524,-0.01031303710872684062382909
0.007144504958949412370960985,-0.001902386304300846073950249,-0.01040689332926943849733092
0.007994417145603362889749732,-0.001945100121836998994032109,-0.01008707293498210810778204
0.007491354656611415828437739,-0.001730022891763328225442353,-0.01046958772104523288648537
0.007999136446316139001377898,-0.00145261020320078281832521,-0.01005809247219667697248457
0.00790288813915166442336524,-0.002352331472499165267858734,-0.009634742318952475501059318
0.0073068965684067437721394,-0.001353362318960824864019776,-0.01034068240355588176593304
0.007273494542249580446791057,-0.002685387401128247822357231,-0.01030286305190846428414542
0.00678825804895901753488463,-0.001427740617077476181773221,-0.01051362301575343993764733
0.006971610238717098652350135,-0.002021206358403273856821913,-0.01075564804030761274777905
0.007987882956941411496942784,-0.000491888230596314616691056,-0.009769223505512928881766577
0.007883625428159381220982738,-0.001985819941870639853548353,-0.01028254132805945554596239
0.007382174917268516378676679,-0.001897389592515446405870949,-0.01056314708770882473953812
0.007098386096904469623469769,-0.002465864974329452959100895,-0.009893313208737916641943855
0.008087014354710809344028988,-0.001762041704032928741627262,-0.009886197181151393578724118
0.008046178729481179639493327,-0.0008749477517214076117274546,-0.009593261600639653094435566
0.007107737875556539852706095,-0.002016532562084308484451345,-0.01063517634640685077807021
0.007413108463046827294185004,-0.00229304477386148416670486,-0.0101247292353961824279418
0.008137758966333804785953099,-0.0007020410412895180651132732,-0.009550115050912529046645005
0.0081942975579131997060367,-0.00175603609098323775253303,-0.01038765105786872491866468
0.007241455243649715795006827,-0.001816694800801112695542994,-0.01019144153689685583508151
0.007315929665859912875425231,-0.002192759855526600371727897,-0.01048424997851579373864261
0.007579640186143523673811817,-0.001897025735293223110133898,-0.01011893562883007038899486
0.007216674237582943948754455,-0.002737799592732366189135051,-0.0107450263644105446780852
0.007816033110102919845285641,-0.001901529295729731177874711,-0.01001028708226031974093395
0.005425797278109351952368744,-0.003043824948290195595707042,-0.01114268909872028097407526
0.007712201263346606799897742,-0.0031104955451606236885298,-0.01010090226075004669892277
0.008048961470651394903286224,-0.001284971833372567338871217,-0.009912093009901264129002385
0.006859591635165660471196158,-0.001984073274170495160967365,-0.01064577166591066000045362
0.007868233961261957704058645,-0.003308006364491587140280737,-0.009537134899801793033735642
0.007808935519564120381064143,-0.001877224684025547395138656,-0.009704357529674171103928337
0.007311300166334741730544966,-0.00165927013223986295591128,-0.01021931072601297077473426
0.00767154290790529602706016,-0.001849768141128761136590675,-0.01011688696853637638162215
0.007582992686591299644205399,-0.002438646082213387182580089,-0.009891115859210517641253446
0.007673286696952990627862423,-0.001772616392708179422141312,-0.01020510371295303871097548
0.007267774964143540461503079,-0.002194142533802420289013035,-0.01053722111961552347636495
0.00772614754096467501454093,-0.00215817166209719257102817,-0.009667037417748724353883105
0.00762649308501394188053446,-0.001717276881677821248617377,-0.01004688065012662896713369
0.006833843467844488879514575,-0.00144731922905906476399529,-0.01037631367680233625272468
0.007411318292382343235480402,-0.002197266717043178975432571,-0.01034524495493467644013919
0.007282055483155604885814327,-0.001789046883019404206652259,-0.01039394061838364892447206
0.008143122625429313407585674,-0.00105332072472916812161392,-0.009998681477005290016424333
0.007836347444376929802234422,-0.000642912765899444601028212,-0.009653600048988655174531104
0.006945617753030152406734654,-0.00158304938608032786523383,-0.01053014249960047311882594
0.007963023275980045737054702,-0.002091441952871757499476946,-0.01011177442997226831600255
0.007640359157423430407074516,-0.002104326612192077526619638,-0.01011360640694934989736176
0.007372616202726577951109821,-0.001959709295797284252932391,-0.01061179313100233702338304
0.007333892458198041849892768,-0.001742325949074405300187607,-0.01025619968525269022630031
0.007537643772948698223101971,-0.002722892293504112267571449,-0.009782541813366569041776621
0.007623159320555995821511175,-0.001467357696759966426136579,-0.00992042745911363155197904
0.007994008328846870237160971,-0.001562635067704119806730745,-0.01004811265387325208697789
0.007054779084174986163169319,-0.002246264310763750656624316,-0.01045433130324695258916989
0.007102812937653168665064207,-0.001299692496695255532895841,-0.01027113118702985619656864
0.007530398745798683873831081,-0.001895199077279404202209245,-0.01071168549609101926234356
0.00755578487853695700965373,-0.002539011166329209825964774,-0.009897761882432501781559075
0.00757294778244107895381898,-0.002540270251582700707093654,-0.01014551389159786681792852
0.007595594920438662571438027,-0.002055277814535002699897204,-0.009768912665313999460492411
0.007921097203618103488320656,-0.001512699534711174588139104,-0.009901729947292539288361546
0.007647701099434670371501888,-0.002710541802220555514940648,-0.009958794006316362343311788
0.007714600638065490477435215,-0.001609472095937074720070625,-0.01024166995959230504198434
0.00815314813180016174920528,-0.001620865507580862303199654,-0.009768039506466676819007589
0.007815623547697127943001405,-0.001176538701403159921377028,-0.009924827824326404659971423
0.007908294093491455636901755,-0.00121105708683466833756881,-0.009673196990854768251288931
0.007750966805669069412121353,-0.001446962879666219411664563,-0.009728183125550553950189325
0.006725820212133902867290836,-0.001480121530396051772460186,-0.01060916722492676218803087
0.008156934528660335359528943,-0.001419459710982422543865122,-0.01002469581132042243665214
0.007747029599192599945423066,-0.001331842690827670641282032,-0.009597698293564348170914258
0.007936206671843320029080537,-0.0006335306741356110365320786,-0.009165182797489608221286339
0.007564339935780393063546878,-0.002130750485945904874884871,-0.01008777429389037458284939
0.00774773281972410739898427,-0.002473863711000625319191837,-0.009833452046551007311170345
0.007042793773493482255287912,-0.001479012087808848118289373,-0.0104296291990787683839903
0.006824969868650491988670836,-0.002376767088056857928080046,-0.01080346370596368954508648
0.007885634860972804208167908,-0.001284245777020615432786887,-0.009506231198693740683247633
0.007564528361996374766773599,-0.001438067628717948484226574,-0.01002386254655814913638867
0.007054429184469259393741591,-0.003630190757259789749444856,-0.00984030149454762602390101
0.007812709105599538808584192,-0.001781734882578622693877213,-0.009932091334621886286049275
0.007706301247463902270862235,-0.001423928700918872507913404,-0.009870471380485022414030816
0.007229517413404639054885781,-0.001933076821780708954776062,-0.01057277717910622485963934
0.008067930284027970480598135,-0.002495393518437857144354197,-0.009714043183295349714878597
0.007057068494416850017170173,-0.00220359218124086897808156,-0.01041039684707924760365128
0.007634402588663514836742063,-0.001962341422027480929146659,-0.01050545500601107219706964
0.007225222256361675705893521,-0.001961915292151584881696902,-0.01055896614257180454732321
0.008046158156776514816521662,-0.0006999995251135446381468563,-0.009856182754564681361419964
0.007426894850657109713176762,-0.001663349163204979426142205,-0.01022968453201471977775938
0.007768156965553333487273235,-0.001621040334956757667309035,-0.009813852436811897061996746
0.008183397802500222764643389,-0.00299842814609569633527153,-0.009094828188264670459917127
0.008164718390062422961883648,-0.001582657616265146669973229,-0.01018629867147149113681959
0.007597914388174177580115298,-0.0006538278429157187232947934,-0.01001292558876128689637763
0.007727230048988744347260305,-0.001328211132014090996647515,-0.009796473147298498038160197
0.007399697875516444284249573,-0.002234521179326571117124134,-0.009552487830462160975364405
0.008146036378141282771614406,-0.002366034472360817493552521,-0.01007044056355692156212722
0.007617687852783236110432163,-0.001630111377021118811841971,-0.01049585155040566424033965
0.007323104533822316630775617,-0.001881884438059448858698852,-0.01042143099655219902477388
0.006372850552955330177828941,-0.002622028128103263879683515,-0.01088719948389990817283479
0.007985869426714519228593936,-0.001973221751497964381039107,-0.00946028051666026985333513
0.005802616512692323515187898,-0.00239516122329953319580742,-0.01107247611361656877693171
0.007295441779267689171029065,-0.002653386917165215502095732,-0.01041211115737048290008637
0.00708936057285522881060702,-0.002896743538949852862784962,-0.01040875624981516846256913
0.007599584122836454923299865,-0.001609895456469005682251239,-0.009958989856407718735398227
0.006477820171654162691166068,-0.001466848648161802421904798,-0.01072766247862130296886196
0.00715049302036710986152368,-0.002626492284669614939857096,-0.01026503539355344031547279
0.007450920941314268484967354,-0.00104212801947101379833327,-0.01017388328635698835356038
0.007111988482507864903214845,-0.0009916866765258018287521047,-0.01017300716006943987756994
0.007587807089376371987021752,-0.00151873223670357998180136,-0.009970027323442339980963389
0.005426781237844124049229944,-0.002489381646366946223419836,-0.01124704989242379486735768
0.00815548985196984377310514,-0.001257507881763438679564859,-0.009265009075271155025710357
0.006996209026515222938191751,-0.00257870076278749480250263,-0.01052418471532994004302708
0.007194523914865971585264059,-0.001407950107853146379244258,-0.01021790658725729369904478
0.007037401880468726993178574,-0.002110664226089772280842149,-0.01047594750283167668036821
0.007213612530290238258889879,-0.001634703054066673167873947,-0.01039633303436410596831685
0.007919695492852037860265213,-0.001773826733201619475568944,-0.01011878659993555376606089
0.007451676411991851184390967,-0.001396844448473955405121139,-0.01008879210140315590971127
0.0075550939558957485447932,-0.001482272957043520144465587,-0.01016541713215543714377009
0.00749555782919312466733297,-0.001346576646725153401235042,-0.01033640059959638028697082
0.007302777251944373229641805,-0.001963490558940010621835626,-0.01034151479449186075698641
0.006880251338139456961096041,-0.001904202564586404125210328,-0.01063836425925174765383385
0.007633368922358240750425384,-0.002268312289484947057160991,-0.01020598699274561683980611
0.007823863375162005973084689,-0.001065738508517247076085033,-0.01006165208757844355125233
0.007611934230617293378751143,-0.001443657949306351292659278,-0.01035352178558240389405487
0.006853096527733532582205012,-0.002053884664845799686017092,-0.01058126371112296480736514
0.00827137198072272483706513,-0.003196519640113128397918008,-0.009693403368895165891916399
0.006942156297986760808693685,-0.002578795261985021829848064,-0.01027656370883481620759348
0.007794373721403081642367106,-0.001493339797332122412948374,-0.00979167139149898085870305
0.007653938060170311329100112,-0.001115780947927606228317621,-0.009931691324647048263463134
0.007474695513535804976268384,-0.002430077861384218832624393,-0.01017217705688171214273297
0.008185785572610798296877554,-0.001729931992999143939432338,-0.01057582162021122006156926
0.007381731655844636294516725,-0.001807324857807891685737567,-0.01018375378535510411559528
0.007473481146027470198300868,-0.001782356831793581409748017,-0.01045175801771487666957938
0.007254483394544502909695449,-0.002028612843170648702417758,-0.01048780263888876920774784
0.007948440043937072055357795,-0.001463082759326196635729644,-0.01017755801850272166786393
0.007330098483214451260403521,-0.001923588349836682790186537,-0.01051777494315275264524789
0.007966549840885538136259214,-0.0005186308256912517669276474,-0.009701351657851643370267247
0.007721321718891119116612298,-0.001514886763296030992159702,-0.009872976443288728962133227
0.008045525213434438077664268,-0.001491333104381018653805668,-0.009721365592572379227265245
0.007506822469205177116025052,-0.001891821033544367714959722,-0.01049170289167461640744694
0.00786391961149390632257461,-0.002456119811244690444990146,-0.009574982089756474065711522
0.007741247280773249847540818,-0.00110156016979892201063107,-0.009605960547653684747371194
0.007458613624933156660556932,-0.001733714409935073214735768,-0.01022447698017944252291134
0.007967852793977459394114682,-0.001264157542495470548660208,-0.01023515408094772573266429
0.007283273028206441353227252,-0.001367922108323634932530721,-0.01073802425686887739020303
0.00696589911754399299104179,-0.003011983446605239530396991,-0.01011600057686764045361549
0.007275121220213899043971484,-0.002040170328173646682040632,-0.01055365320468340702142473
0.006472171871495682564379148,-0.001893850436368305079071206,-0.01085241125751369543894764
0.006969587852454061510654171,-0.00157139649195883789392636,-0.01043668039717641528307812
0.006887758908095031364082761,-0.002210047346554058593504077,-0.01054118083582279187526698
0.007195724692078684855967019,-0.001934484200932205756259807,-0.01046539984772480551267204
0.006976180390572994313713728,-0.001948558531081895231831802,-0.01056655785799310090511405
0.007913736863147970840293155,-0.0006163162128948563656463677,-0.009237663147176514155667348
0.007155673986011525447570314,-0.002004156735278064555699773,-0.01046974045865251695675013
0.007374869056294689438624257,-0.002694188550768944478974731,-0.01011303794285619075954408
0.007635650337840423941548895,-0.001545153866670049593035063,-0.009986439568051293236283783
0.007175584806960948192067207,-0.001600401697126976581844748,-0.01047009590013493578186665
0.007597722511120464858325185,-0.001340813170564541818158277,-0.01034382132952095176281482
0.005761452158180259928987876,-0.002062528571667103950010302,-0.01123818270432174609707587
0.007845657084441499604099413,-0.003154208430617452645072785,-0.009138176372558821924929617
0.007587554187250159648536751,-0.002432308541419480208550796,-0.009820246484094049058133358
0.00759301124625342757634705,-0.00144180812991237137718481,-0.01020676345361209991224882
0.007616340477262671312952413,-0.001476601876440870745113565,-0.009804455309634110132810392
0.007996359223233450580492487,-0.001178267622706622363634721,-0.009973503813027541006763776
0.007708080016614896924631584,-0.001531657829167605306547317,-0.01025191355536535231518513
0.007756235917660760960379296,-0.001041145174026687639581845,-0.009516374237894757032174553
0.007249736084149712052326908,-0.00253574179133841341032829,-0.009946137016063132454957163
0.006817018154647384517441644,-0.001963130064098394557403626,-0.00983963680266915045879994
0.00732810815583271116246955,-0.002149117396720672239912586,-0.01049734115486455204857563
0.00762082910508223541901085,-0.001602148998937251997767839,-0.009755327890026076545493261
0.008166596723628604878597592,-0.0007095981452866361068043677,-0.009886375310941391755803487
0.007547915684189228369138647,-0.002567567827812321061553558,-0.009925561733653595619664145
0.007408280607484002064366813,-0.001830901722075853549701052,-0.01020581281441562161715897
0.008136603908119112091301695,-0.001750754302025274563789359,-0.01001324498222488056098367
0.007667774397585504914109933,-0.003543796324169738460457824,-0.009657265210832882348923611
0.007207744327273578333059589,-0.001722626843034766016063419,-0.01050456697003102415899356
0.007270027078533003103699706,-0.001766389426705247678306421,-0.01026678706405570809523375
0.007110977838263273127783481,-0.001961390207999609211486636,-0.01036372839104758233896852
0.007961777811236281018891781,-0.001785464360933924736485334,-0.009797150840763865775606689
0.007985803360132126896275828,-0.002222126886615556629056556,-0.01014473488458109660947937
0.008021585871597802092081153,-0.001589952166533308355877985,-0.01007110603926037427358064
0.007761797171934537754867112,-0.001375363414001936354993938,-0.009594641625880270460746679
0.007790562891787552665667782,-0.001981918442680728927041134,-0.01030886516345438409791857
0.007333928395573839284504736,-0.002703666241060447179844761,-0.01037549127017640092363049
0.007833186963731872745619889,-0.001880695186338205435530591,-0.01030806671151186619528328
0.007477548561836681005610128,-0.001320545346661811461630442,-0.01025063082224741267678425
0.007605640158925922218735582,-0.002216444398599805645777572,-0.01037105812729061278532061
0.007053604596540997799525297,-0.002436349076507507340622061,-0.01011863155247091049238062
0.007042536761464168910962247,-0.002213283406333824143708,-0.01038567920019061070757704
0.007707121544744114337299745,-0.002015765614868741083254289,-0.01024763318561026058384211
0.007775648237392021426550581,-0.001551570698977900461881796,-0.01004638237558418828454521
0.00786673285593174863306043,-0.001908403660689178419143652,-0.01018029014827596945291788
0.007534296718370228976291436,-0.001750913711800474240054548,-0.01010333126767802049139622
0.007376275206370687745338621,-0.001253168763449046202787529,-0.01022380028713536746776125
0.007149152487298391506209683,-0.001609881822030374397963781,-0.01048043879377433783284257
0.007088237156969379171300716,-0.002775835212873737668781704,-0.01031258178550046276933383
0.007032828891453917277698515,-0.001347670087893742662393803,-0.01034117856796622041126721
0.00750598320259527381631548,-0.002041060493072889298754591,-0.01062297625154677051251273
0.007719714027651532022022973,-0.001608790054841186629649985,-0.009850414896406421358387995
0.007914088627828184951962243,-0.001351771096404416660011205,-0.009593352581464197406657668
0.006866380807308291450707927,-0.002557884957474434658997176,-0.01071725943423598205461733
0.005732537902690533655747362,-0.003041845882382970562424207,-0.01100504904020350137316964
