%time,field.transforms0.header.seq,field.transforms0.header.stamp,field.transforms0.header.frame_id,field.transforms0.child_frame_id,field.transforms0.transform.translation.x,field.transforms0.transform.translation.y,field.transforms0.transform.translation.z,field.transforms0.transform.rotation.x,field.transforms0.transform.rotation.y,field.transforms0.transform.rotation.z,field.transforms0.transform.rotation.w
1592408361701649936,0,1592408361701367644,world,Robot_1/base_link,0.0479960516095,-0.0164571572095,0.179853856564,0.00379239049055,-0.00073929172369,-0.0050108991965,0.999979980855
1592408361755877078,0,1592408361755526694,world,Robot_1/base_link,0.0480396300554,-0.0164512898773,0.17990526557,0.00376570742279,-0.000652153228723,-0.0050654104691,0.999979867678
1592408361761604355,0,1592408361761290942,world,Robot_1/base_link,0.0479992702603,-0.0164240673184,0.179953739047,0.00387193505881,-0.000930954613191,-0.00504515582768,0.999979343709
1592408361765474688,0,1592408361765194843,world,Robot_1/base_link,0.0480259545147,-0.0164559930563,0.179874300957,0.0037405785503,-0.000769483321347,-0.00522688449412,0.999979047604
1592408361769571038,0,1592408361769220311,world,Robot_1/base_link,0.0480568706989,-0.0164775345474,0.17991052568,0.00349689743121,-0.00068091783338,-0.00519657523121,0.999980151636
1592408361773524061,0,1592408361773237522,world,Robot_1/base_link,0.047941327095,-0.0164768211544,0.179935902357,0.00365670813543,-0.00130342236894,-0.00507124229234,0.999979605831
1592408361777405158,0,1592408361777143812,world,Robot_1/base_link,0.0480583533645,-0.0164552498609,0.17986561358,0.00372765201118,-0.000974048826034,-0.0050634164209,0.999979758622
1592408361781442188,0,1592408361781204039,world,Robot_1/base_link,0.0480080023408,-0.0164692085236,0.179912626743,0.00372829393412,-0.00115172899113,-0.0051532996195,0.999979108206
1592408361783890755,0,1592408361783584778,world,Robot_1/base_link,0.048055049032,-0.0164656173438,0.179849386215,0.00360989286117,-0.000703614195174,-0.00519929073851,0.999979720283
1592408361787893406,0,1592408361787634178,world,Robot_1/base_link,0.0481074266136,-0.0164616201073,0.179823324084,0.00357279386472,-0.00104495206447,-0.00534853052978,0.999978767995
1592408361793691890,0,1592408361793368207,world,Robot_1/base_link,0.0480112619698,-0.0164641980082,0.179890856147,0.00368935454361,-0.000896968770114,-0.00509794120855,0.999979797349
1592408361796010893,0,1592408361795681122,world,Robot_1/base_link,0.0480419956148,-0.016481468454,0.179827943444,0.00377024864041,-0.000815405898097,-0.00506946339117,0.999979710234
1592408361799799142,0,1592408361799479739,world,Robot_1/base_link,0.048004090786,-0.0164162386209,0.179823547602,0.00391365656037,-0.00058486920101,-0.00511769498856,0.99997907499
1592408361863939089,0,1592408361863581002,world,Robot_1/base_link,0.0478856265545,-0.0163873452693,0.180045843124,0.00382777924908,-0.00157990303647,-0.0045342439865,0.999981146144
1592408361867943964,0,1592408361867602722,world,Robot_1/base_link,0.0479399636388,-0.0164748877287,0.179897874594,0.00371323097999,-0.00143141331014,-0.00513907323503,0.999978876226
1592408361871845173,0,1592408361871613287,world,Robot_1/base_link,0.0479989163578,-0.0164201445878,0.179905340075,0.00396096469368,-0.00066582235036,-0.00494159380333,0.999979723839
1592408361875739395,0,1592408361875547890,world,Robot_1/base_link,0.0480946600437,-0.0164645593613,0.179803609848,0.00352519951492,-0.00105118271644,-0.00531412042675,0.999979113836
1592408361878041353,0,1592408361877834666,world,Robot_1/base_link,0.0478734001517,-0.0164469089359,0.179898053408,0.00384892491909,-0.00123335282973,-0.00472566400311,0.999980666172
1592408361882168704,0,1592408361881901114,world,Robot_1/base_link,0.048041805625,-0.0164446607232,0.179867893457,0.00381107969625,-0.000790915678131,-0.00514767043925,0.99997917559
1592408361888099053,0,1592408361887734143,world,Robot_1/base_link,0.0479990467429,-0.0164689794183,0.17997738719,0.00377224500187,-0.000816195151239,-0.00513423883473,0.99997937158
1592408361891983280,0,1592408361891683756,world,Robot_1/base_link,0.0479511767626,-0.0164451468736,0.179864704609,0.00387621186926,-0.000712659451822,-0.0048520137239,0.99998046234
1592408361896026127,0,1592408361895715830,world,Robot_1/base_link,0.0480600744486,-0.0164161641151,0.179839923978,0.00381873525819,-0.000872422070362,-0.00525027747808,0.999978545133
1592408361898285290,0,1592408361898029219,world,Robot_1/base_link,0.0480496063828,-0.0164815448225,0.179845839739,0.00368292900738,-0.000742849073309,-0.00524790772758,0.99997917162
1592408361902138547,0,1592408361901898848,world,Robot_1/base_link,0.0480407439172,-0.0164442323148,0.179819911718,0.00382444416286,-0.00106028924073,-0.00500691825839,0.999979589883
1592408361966299404,0,1592408361965986524,world,Robot_1/base_link,0.0479306168854,-0.0164710823447,0.179933965206,0.00363190315989,-0.00138541232146,-0.00507351858789,0.999979574452
1592408361970229335,0,1592408361969943757,world,Robot_1/base_link,0.0480529069901,-0.0164705142379,0.179864406586,0.00365500599066,-0.000815523804801,-0.0051352258006,0.99997980245
1592408361972510637,0,1592408361972270116,world,Robot_1/base_link,0.047998458147,-0.0164815932512,0.179861485958,0.00379998041953,-0.000608623421357,-0.00502884842147,0.999979950004
1592408361976748178,0,1592408361976438618,world,Robot_1/base_link,0.0479177646339,-0.0164074786007,0.180012315512,0.00412062469107,-0.00119752332155,-0.00454332356144,0.99998047211
1592408361982539552,0,1592408361982265407,world,Robot_1/base_link,0.0480233319104,-0.0164620224386,0.179903268814,0.0037722772374,-0.00104287954706,-0.0050176037072,0.999979752785
1592408361986567478,0,1592408361986267820,world,Robot_1/base_link,0.0479650050402,-0.0164299085736,0.179844677448,0.00384970903303,-0.000835429198557,-0.004826567717,0.999980592833
1592408361990602314,0,1592408361990285955,world,Robot_1/base_link,0.0480622835457,-0.0164820980281,0.179832041264,0.00358532140335,-0.000716371353385,-0.00520965975045,0.999979745659
1592408361994497224,0,1592408361994219390,world,Robot_1/base_link,0.0480056665838,-0.0164511632174,0.179873421788,0.00380096159629,-0.000805879290418,-0.0049748825077,0.999980076698
1592408361997188629,0,1592408361996865279,world,Robot_1/base_link,0.0481076650321,-0.0164402443916,0.179900556803,0.00386589227922,-0.000611028514252,-0.00470359807122,0.999981278668
1592408362001268314,0,1592408362000956793,world,Robot_1/base_link,0.0479768887162,-0.0164650902152,0.179842144251,0.00387507160341,-0.00107093352044,-0.00503434188393,0.999979245946
1592408362005281295,0,1592408362005050062,world,Robot_1/base_link,0.0481076724827,-0.0165198389441,0.17989487946,0.00371388513286,-0.000463333830307,-0.00507784128546,0.999980103756
1592408362009100017,0,1592408362008843424,world,Robot_1/base_link,0.0480564124882,-0.016476502642,0.179847121239,0.00360559798659,-0.00100899407687,-0.00514548825251,0.999979752567
1592408362064814322,0,1592408362064460006,world,Robot_1/base_link,0.0479608289897,-0.016409797594,0.179899320006,0.0039945525213,-0.000898552860445,-0.00503776735487,0.999978928304
1592408362067032966,0,1592408362066758629,world,Robot_1/base_link,0.0480359382927,-0.0164590720087,0.179860204458,0.00354128216775,-0.000953061973399,-0.00521541542122,0.999979675011
1592408362072828833,0,1592408362072478472,world,Robot_1/base_link,0.0479034259915,-0.0164639446884,0.180003121495,0.00385415639083,-0.00121767525332,-0.00497114973877,0.999979474997
1592408362076856768,0,1592408362076523324,world,Robot_1/base_link,0.0480640046299,-0.0164370257407,0.179898649454,0.00390110351723,-0.000629897463137,-0.0051092538127,0.999979139855
1592408362079175956,0,1592408362078895225,world,Robot_1/base_link,0.0480020195246,-0.0164327025414,0.179877758026,0.0037145928234,-0.00112128080981,-0.00507464203578,0.999979596061
1592408362084995679,0,1592408362084706534,world,Robot_1/base_link,0.0479636862874,-0.0164324715734,0.179930269718,0.00404058572388,-0.000927479505674,-0.00498273070754,0.999978992701
1592408362087144123,0,1592408362086887911,world,Robot_1/base_link,0.0480149500072,-0.0164743475616,0.179878413677,0.00373850469852,-0.000650924530915,-0.00514163648994,0.999979581519
1592408362092941744,0,1592408362092694313,world,Robot_1/base_link,0.0480662919581,-0.0164634659886,0.179838955402,0.00346817977566,-0.00107753698253,-0.00535782007779,0.999979051984
1592408362096952442,0,1592408362096620850,world,Robot_1/base_link,0.0479029044509,-0.0164694935083,0.179823130369,0.00342463231328,-0.000940282233372,-0.00507955059482,0.99998079278
1592408362099206004,0,1592408362098952519,world,Robot_1/base_link,0.0477892383933,-0.0165449939668,0.179849475622,0.00377570923336,-0.00130421351368,-0.0047400387921,0.999980787355
1592408362103283405,0,1592408362103054718,world,Robot_1/base_link,0.0480962209404,-0.0164286401123,0.179834440351,0.00371351384,-0.00109285985858,-0.00529089273931,0.999978510732
1592408362107273373,0,1592408362107023862,world,Robot_1/base_link,0.0480022765696,-0.0164934657514,0.179916962981,0.00372514931655,-0.0010764784766,-0.00519516814616,0.999978987122
1592408362167198658,0,1592408362166830147,world,Robot_1/base_link,0.0478123277426,-0.0165078230202,0.17989577353,0.00375178109386,-0.00152814005052,-0.00494620020774,0.999979561806
1592408362171081524,0,1592408362170798975,world,Robot_1/base_link,0.0479995422065,-0.0164274033159,0.179968908429,0.00402972933662,-0.000866431728515,-0.00502428497224,0.999978883346
1592408362175035292,0,1592408362174809327,world,Robot_1/base_link,0.0480195470154,-0.0164528004825,0.179883599281,0.00352057767243,-0.0011477194873,-0.00521480396124,0.999979546837
1592408362179103079,0,1592408362178875306,world,Robot_1/base_link,0.048009108752,-0.0164769627154,0.179690390825,0.00270438357274,-0.00159823729411,-0.00563812021091,0.999979171557
1592408362181328731,0,1592408362181114870,world,Robot_1/base_link,0.0479955747724,-0.0164456162602,0.179893255234,0.0038900717827,-0.00100594380954,-0.00499724196865,0.999979441284
1592408362185622063,0,1592408362185211947,world,Robot_1/base_link,0.04805406183,-0.0164663530886,0.179895609617,0.00350761965657,-0.000856227342863,-0.00523706294517,0.999979768121
1592408362191280465,0,1592408362191020598,world,Robot_1/base_link,0.0480216518044,-0.0164390318096,0.179865792394,0.00368408664519,-0.00110230783421,-0.00513709851701,0.999979411109
1592408362193427986,0,1592408362193248672,world,Robot_1/base_link,0.0480758957565,-0.0164514724165,0.179824694991,0.00359729447838,-0.000970884642435,-0.00520638753679,0.999979504982
1592408362198120336,0,1592408362197756366,world,Robot_1/base_link,0.0480078458786,-0.0164147447795,0.179869145155,0.00398391454995,-0.000760937517532,-0.00491046216345,0.999979718174
1592408362203418211,0,1592408362203115349,world,Robot_1/base_link,0.0480809099972,-0.0164433661848,0.179812297225,0.00342872084179,-0.00100819812284,-0.00527011412651,0.999979726448
1592408362205559832,0,1592408362205339571,world,Robot_1/base_link,0.0479411929846,-0.0164692271501,0.179834663868,0.00403514553918,-0.00102363352939,-0.00496150556816,0.999979026399
1592408362209703363,0,1592408362209451696,world,Robot_1/base_link,0.0479649230838,-0.0164756793529,0.179853275418,0.00381696127401,-0.00080629774989,-0.00491310977298,0.999980320828
1592408362273483216,0,1592408362273210009,world,Robot_1/base_link,0.0479256957769,-0.0164797902107,0.179919809103,0.00359877870188,-0.0013332173849,-0.00511779783674,0.999979539525
1592408362277490735,0,1592408362277175980,world,Robot_1/base_link,0.0479110218585,-0.0163371358067,0.180037096143,0.00398901678366,-0.00163564864496,-0.00454672389602,0.999980369658
1592408362279847304,0,1592408362279486399,world,Robot_1/base_link,0.0480664931238,-0.0164218302816,0.179845556617,0.00380982471888,-0.000449459523993,-0.00514445734921,0.999979408678
1592408362285600575,0,1592408362285264596,world,Robot_1/base_link,0.0479643903673,-0.0164579320699,0.179887592793,0.00391684549992,-0.000928242886481,-0.00508311789595,0.999978979079
1592408362287898691,0,1592408362287555133,world,Robot_1/base_link,0.0479181185365,-0.0164540093392,0.179943650961,0.00420161314582,-0.000709906707001,-0.00466509138866,0.999980039502
1592408362293514240,0,1592408362293286768,world,Robot_1/base_link,0.0479807220399,-0.0164393987507,0.180002853274,0.00419515194869,-0.000491169878555,-0.00488047910935,0.999979169971
1592408362297653300,0,1592408362297327046,world,Robot_1/base_link,0.047976847738,-0.0164742339402,0.179853796959,0.00367419857925,-0.00107121081634,-0.00516063012892,0.999979360121
1592408362299925087,0,1592408362299652688,world,Robot_1/base_link,0.0480241142213,-0.0164966918528,0.179694011807,0.00267700011014,-0.00169818576372,-0.00560204492631,0.999979283249
1592408362305834483,0,1592408362305479058,world,Robot_1/base_link,0.048056717962,-0.0164470057935,0.179803684354,0.00370955638812,-0.00101784594652,-0.00520870874421,0.999979036047
1592408362307930083,0,1592408362307670402,world,Robot_1/base_link,0.0480356998742,-0.0164679866284,0.179850503802,0.00366177322173,-0.000918506308817,-0.0050420656203,0.999980162472
1592408362311731512,0,1592408362311498586,world,Robot_1/base_link,0.0480742566288,-0.0164768751711,0.17988216877,0.00375691261249,-0.000874436100599,-0.00511397741129,0.999979483892
1592408362370288672,0,1592408362369979893,world,Robot_1/base_link,0.0479173436761,-0.0164622645825,0.179951116443,0.00367162902344,-0.00121532796429,-0.00503863893027,0.999979826915
1592408362375985646,0,1592408362375700630,world,Robot_1/base_link,0.0479999110103,-0.0164546333253,0.179918184876,0.0037604700573,-0.00112079502416,-0.00522396803836,0.999978656193
1592408362379919385,0,1592408362379652426,world,Robot_1/base_link,0.0480279996991,-0.0164349991828,0.179879710078,0.00381459881835,-0.00104410889259,-0.00519751157486,0.999978672046
1592408362383838853,0,1592408362383567753,world,Robot_1/base_link,0.0479200817645,-0.0164363589138,0.179863229394,0.00371425485182,-0.00134057482761,-0.00502800153549,0.999979562976
1592408362387774542,0,1592408362387596914,world,Robot_1/base_link,0.0480047948658,-0.0164866130799,0.179756641388,0.00292497760918,-0.00164833840307,-0.00559439054182,0.999978714914
1592408362391736595,0,1592408362391585071,world,Robot_1/base_link,0.0478844456375,-0.0163414832205,0.180078580976,0.0042460180511,-0.0014036238565,-0.00449457452393,0.999979899783
1592408362395927188,0,1592408362395632600,world,Robot_1/base_link,0.0480527989566,-0.0164647512138,0.179832533002,0.00370065097174,-0.000898880179764,-0.00517262794468,0.999979370346
1592408362399834576,0,1592408362399549634,world,Robot_1/base_link,0.0480232387781,-0.0164959374815,0.179690346122,0.00263343730217,-0.00154261395016,-0.00562277623793,0.999979534659
1592408362403906388,0,1592408362403558745,world,Robot_1/base_link,0.0480194315314,-0.0164732877165,0.179908946157,0.00361846920492,-0.000948469727488,-0.00518827755425,0.999979544222
1592408362406178716,0,1592408362405847943,world,Robot_1/base_link,0.0480353459716,-0.0164602231234,0.179850399494,0.00370709445815,-0.000843190675924,-0.00513647293045,0.999979581355
1592408362410223263,0,1592408362409995708,world,Robot_1/base_link,0.0480628833175,-0.0164743624628,0.179837018251,0.0035657175616,-0.000771640532536,-0.00520309223764,0.999979808826
1592408362414287241,0,1592408362414082785,world,Robot_1/base_link,0.0480152703822,-0.016506139189,0.179739519954,0.00296030644307,-0.000963814740847,-0.00554082933824,0.999979803225
1592408362418196073,0,1592408362417941883,world,Robot_1/base_link,0.0480384156108,-0.0164861194789,0.179855749011,0.00353578528646,-0.000829665061431,-0.00517054712114,0.999980037461
1592408362476706347,0,1592408362476393615,world,Robot_1/base_link,0.0479951761663,-0.0164356660098,0.179873257875,0.00369952065456,-0.00103389722822,-0.00508657538578,0.999979685471
1592408362480652157,0,1592408362480465192,world,Robot_1/base_link,0.0481030642986,-0.0164680816233,0.179813310504,0.00356505128177,-0.00104759147096,-0.005367079747,0.999978693481
1592408362484631625,0,1592408362484456423,world,Robot_1/base_link,0.0479763895273,-0.0164667181671,0.179761961102,0.00359442126702,-0.000771375487164,-0.0050736717628,0.999980371293
1592408362490705526,0,1592408362490340149,world,Robot_1/base_link,0.0479569174349,-0.016416542232,0.179898545146,0.0039986651861,-0.000974885548754,-0.00502358429454,0.999978911716
1592408362494618251,0,1592408362494276622,world,Robot_1/base_link,0.0478667877614,-0.0164819546044,0.179875195026,0.00365413826884,-0.000691348658611,-0.00489087708831,0.999981124138
1592408362496871458,0,1592408362496528213,world,Robot_1/base_link,0.0480686202645,-0.0164843630046,0.179828241467,0.00338108995382,-0.00100863669883,-0.00539301197241,0.999979232937
1592408362502696980,0,1592408362502422012,world,Robot_1/base_link,0.0480354055762,-0.0164668448269,0.179845273495,0.00385503177772,-0.000702556388057,-0.00494107742853,0.999980115251
1592408362506802190,0,1592408362506502647,world,Robot_1/base_link,0.0480347238481,-0.0164935383946,0.179752752185,0.00313024249917,-0.00122703892731,-0.0054697143575,0.999979388879
1592408362508974914,0,1592408362508725425,world,Robot_1/base_link,0.0480517372489,-0.0164535325021,0.179823547602,0.00352753738413,-0.000634811007442,-0.00518672868818,0.999980125473
1592408362513155317,0,1592408362512799294,world,Robot_1/base_link,0.0480609722435,-0.016417870298,0.179870158434,0.00372742110749,-0.000938728262745,-0.00521698632678,0.999979003867
1592408362517034392,0,1592408362516731429,world,Robot_1/base_link,0.0480543598533,-0.0164343323559,0.179819315672,0.00375740151193,-0.000818848590221,-0.00522876471738,0.999978935498
1592408362574945696,0,1592408362574687911,world,Robot_1/base_link,0.0480263493955,-0.0165100414306,0.179866194725,0.00407855567253,-0.000556751944748,-0.00505782129317,0.999978736701
1592408362580597978,0,1592408362580420822,world,Robot_1/base_link,0.0480400435627,-0.0164588149637,0.17986613512,0.00360006765945,-0.00108149250927,-0.00520901982638,0.999979367787
1592408362584619355,0,1592408362584403896,world,Robot_1/base_link,0.0480500496924,-0.0164628662169,0.179837092757,0.00364902973061,-0.00087105368638,-0.00508169715803,0.999980050902
1592408362588678286,0,1592408362588411452,world,Robot_1/base_link,0.0478406921029,-0.016483284533,0.180085062981,0.00407012335728,-0.000912868641483,-0.00462296058773,0.999980614313
1592408362591002003,0,1592408362590708099,world,Robot_1/base_link,0.0480472035706,-0.016448084265,0.179845839739,0.00360153523533,-0.000869255692462,-0.00530271944658,0.999979077034
1592408362596859565,0,1592408362596485308,world,Robot_1/base_link,0.0480563938618,-0.0164453536272,0.17983700335,0.00359658184568,-0.000748572386321,-0.00535462648252,0.999978915885
1592408362599153648,0,1592408362598802840,world,Robot_1/base_link,0.0479446277022,-0.0164752583951,0.179987818003,0.00410010703452,-0.0007070363348,-0.00474842115394,0.999980070661
1592408362604953297,0,1592408362604593898,world,Robot_1/base_link,0.0478034391999,-0.0165179204196,0.179901152849,0.00378828334883,-0.00150089187923,-0.00486593835921,0.999979859236
1592408362608972839,0,1592408362608625839,world,Robot_1/base_link,0.0480989813805,-0.0164520237595,0.179836407304,0.00360032171457,-0.000971860016052,-0.0052860990539,0.999979074945
1592408362611184777,0,1592408362610834697,world,Robot_1/base_link,0.0480137988925,-0.0164644271135,0.179788395762,0.00342872058235,-0.00109180403124,-0.00529039420643,0.999979531575
1592408362615258829,0,1592408362614923040,world,Robot_1/base_link,0.0480833649635,-0.0164551828057,0.179823577404,0.00357410263067,-0.00103010271546,-0.00525933827028,0.999979251805
1592408362619215109,0,1592408362618958513,world,Robot_1/base_link,0.04802544415,-0.0164818111807,0.179835885763,0.00346134173926,-0.00123591883796,-0.00528487698577,0.999979280632
1592408362685415920,0,1592408362685067432,world,Robot_1/base_link,0.0480505935848,-0.0164336077869,0.179901137948,0.00388563372712,-0.000762791026136,-0.00511749470517,0.999979065405
1592408362689404783,0,1592408362689068555,world,Robot_1/base_link,0.0480432920158,-0.0164487082511,0.179879873991,0.00368087366717,-0.00113164738438,-0.00525413361151,0.999978782087
1592408362693441099,0,1592408362693140119,world,Robot_1/base_link,0.0480299703777,-0.0164537150413,0.179862767458,0.00360941694655,-0.00115442906925,-0.00534763795738,0.999978520855
1592408362697628774,0,1592408362697322038,world,Robot_1/base_link,0.0480675883591,-0.0164319910109,0.17985548079,0.00381753377599,-0.000977535655733,-0.0053157504221,0.999978106589
1592408362701699549,0,1592408362701407583,world,Robot_1/base_link,0.0479424372315,-0.0165498964489,0.180005416274,0.00393868875581,-0.000885080689128,-0.00490583135906,0.999979817887
1592408362707462782,0,1592408362707153872,world,Robot_1/base_link,0.0480145588517,-0.0164931192994,0.179700791836,0.00291567146931,-0.000954408925309,-0.00562657724152,0.999979464585
1592408362711576409,0,1592408362711232249,world,Robot_1/base_link,0.048022441566,-0.0165098775178,0.179731920362,0.00283242690849,-0.00108891049797,-0.00551167314029,0.99998020635
1592408362715509076,0,1592408362715192305,world,Robot_1/base_link,0.0480250194669,-0.0165145453066,0.179696530104,0.00266203396882,-0.00159337474089,-0.00562576662174,0.999979362528
1592408362719382407,0,1592408362719121124,world,Robot_1/base_link,0.0479980520904,-0.0164609067142,0.179892122746,0.00375395058895,-0.00107192748761,-0.00507593527762,0.999979496644
1592408362721724275,0,1592408362721355048,world,Robot_1/base_link,0.0480590425432,-0.016460834071,0.179820343852,0.00318244708584,-0.00102330920049,-0.00537178950885,0.999979984173
1592408362725594120,0,1592408362725238572,world,Robot_1/base_link,0.0478722937405,-0.0164463948458,0.179896280169,0.00393653358425,-0.00126074014255,-0.00489085138833,0.999979496695
1592408362781581563,0,1592408362781227474,world,Robot_1/base_link,0.0480871349573,-0.0164736434817,0.179815873504,0.00348601406561,-0.000699751272642,-0.00526454872729,0.999979821087
1592408362785476285,0,1592408362785211413,world,Robot_1/base_link,0.047892972827,-0.0164624527097,0.179916709661,0.00392889331642,-0.00125609433675,-0.0049551651773,0.999979215965
1592408362789571049,0,1592408362789338607,world,Robot_1/base_link,0.0480428598821,-0.016468482092,0.179841980338,0.00377063104353,-0.000690680638226,-0.00512940018053,0.999979497068
1592408362791815235,0,1592408362791591352,world,Robot_1/base_link,0.0480524264276,-0.0164634715766,0.17989243567,0.00386945329639,-0.000959561751604,-0.0052512029962,0.999978265484
1592408362797630369,0,1592408362797332300,world,Robot_1/base_link,0.0479890666902,-0.0164268743247,0.179889336228,0.00391138492916,-0.00104543940624,-0.00509939804965,0.999978801907
1592408362799941105,0,1592408362799644458,world,Robot_1/base_link,0.0480525530875,-0.0164427738637,0.17984649539,0.00385978363025,-0.000426937113619,-0.00517945719823,0.99997904629
1592408362805772626,0,1592408362805452434,world,Robot_1/base_link,0.0480063967407,-0.0164604466408,0.179897248745,0.00390040273933,-0.00103756116912,-0.00519214173404,0.999978375761
1592408362808090046,0,1592408362807751859,world,Robot_1/base_link,0.0479573942721,-0.0164254009724,0.179860666394,0.00351740387576,-0.00160043648654,-0.00546203596669,0.999977616068
1592408362812085779,0,1592408362811780022,world,Robot_1/base_link,0.0480096079409,-0.0164749100804,0.18000395596,0.00384786779543,-0.000783241962968,-0.00506634012143,0.999979456111
1592408362816164717,0,1592408362815841117,world,Robot_1/base_link,0.048083294183,-0.0164725687355,0.179828390479,0.00359781480952,-0.000995287603665,-0.00528437561563,0.999979070034
1592408362820244659,0,1592408362819938067,world,Robot_1/base_link,0.0480180233717,-0.0164429247379,0.179861083627,0.00368342411153,-0.000848067813129,-0.00507492947689,0.999979978929
1592408362824381421,0,1592408362824044863,world,Robot_1/base_link,0.0480483807623,-0.016450157389,0.179844334722,0.00369383566861,-0.000777579290402,-0.00529405780387,0.999978861727
1592408362882275609,0,1592408362881922922,world,Robot_1/base_link,0.0480302870274,-0.01646184735,0.17987164855,0.00377276716643,-0.000770928271337,-0.00515667164698,0.999979290103
1592408362887999097,0,1592408362887601729,world,Robot_1/base_link,0.0480166226625,-0.0164645165205,0.179924800992,0.00358778242188,-0.00106366508479,-0.00525251654458,0.999979203536
1592408362891857739,0,1592408362891637394,world,Robot_1/base_link,0.0480260588229,-0.0164304655045,0.179868131876,0.00404183926265,-0.000799396340962,-0.00500492130346,0.999978987411
1592408362895803932,0,1592408362895614690,world,Robot_1/base_link,0.0480267442763,-0.0164772402495,0.179850205779,0.00375780022053,-0.00066951477926,-0.00508335342577,0.999979794899
